epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.3468013468013468,0.3430976430976431,0.43602693602693604,0.4316498316498317,0.4420875420875421,0.4498316498316498,0.32626262626262625,0.3393939393939394,0.0730631633018198,0.46718113496899605,0.07869837433099747,0.01767476205714047,37.74
27,0.3420875420875421,0.3488215488215488,0.4356902356902357,0.4279461279461279,0.4538720538720538,0.4599326599326599,0.334006734006734,0.3387205387205387,0.073671621867649,0.470705084502697,0.0794151239097118,0.0165426495950669,42.9
25,0.3393939393939394,0.3400673400673401,0.4228956228956229,0.4420875420875421,0.4548821548821549,0.4535353535353535,0.3262626262626262,0.3198653198653198,0.0724833964123713,0.4743895530700683,0.0744849555194377,0.0175078727770596,38.28
23,0.3434343434343434,0.3363636363636363,0.4299663299663299,0.4316498316498317,0.4602693602693603,0.4616161616161616,0.3242424242424242,0.3265993265993266,0.0747243950530542,0.4752489738166332,0.0742213185876607,0.0163016167934983,33.51
21,0.3417508417508417,0.3531986531986532,0.4249158249158249,0.4255892255892256,0.4656565656565656,0.4521885521885522,0.3279461279461279,0.3289562289562289,0.0755716304279877,0.4812887348234653,0.0751171140000224,0.0158900851383805,28.57
19,0.3346801346801347,0.3397306397306397,0.4346801346801346,0.4265993265993266,0.4538720538720538,0.4545454545454545,0.3363636363636363,0.3336700336700336,0.0720363416862847,0.4847929812967777,0.0692142881453037,0.0148413148708641,31.89
17,0.3555555555555555,0.3454545454545454,0.4296296296296296,0.4151515151515151,0.4501683501683501,0.4515151515151515,0.3343434343434343,0.3346801346801347,0.0720937577726362,0.4890263266861439,0.0700623909942805,0.0149917013477534,27.27
15,0.3420875420875421,0.3441077441077441,0.4198653198653199,0.4255892255892256,0.4424242424242424,0.4626262626262626,0.3191919191919192,0.3245791245791246,0.0702691506428998,0.4942584931850433,0.068611173890531,0.0142759036971256,27.46
13,0.3276094276094276,0.3235690235690235,0.4272727272727272,0.4215488215488215,0.44006734006734,0.4404040404040404,0.3057239057239057,0.3107744107744107,0.0752114657292781,0.5060854256153107,0.0672404146753251,0.012865237891674,34.07
11,0.338047138047138,0.3292929292929293,0.4138047138047138,0.4272727272727272,0.4468013468013468,0.467003367003367,0.2925925925925925,0.3067340067340067,0.0734894807859064,0.5117872357368469,0.0659679071977734,0.0137117886915802,22.46
9,0.3393939393939394,0.3191919191919192,0.4121212121212121,0.4262626262626263,0.4333333333333333,0.4468013468013468,0.3057239057239057,0.3084175084175084,0.0768599839646164,0.5272263735532761,0.0609839977696538,0.012932107434608,27.27
7,0.336026936026936,0.3222222222222222,0.4178451178451178,0.4232323232323232,0.434006734006734,0.4326599326599326,0.3114478114478115,0.3114478114478115,0.0736667920916372,0.5405699238181114,0.056347997393459,0.015461056609638,29.64
5,0.3303030303030303,0.3202020202020202,0.4205387205387205,0.4242424242424242,0.4272727272727272,0.436026936026936,0.2875420875420875,0.2831649831649832,0.0679591551264268,0.5717683210968971,0.0560776684433221,0.0192933727521449,25.06
3,0.3154882154882155,0.3168350168350168,0.405050505050505,0.4016835016835017,0.4306397306397306,0.4346801346801346,0.2983164983164983,0.2932659932659933,0.0650333162019985,0.630907267332077,0.0619521425105631,0.0208211243152618,19.23
1,0.2861952861952861,0.2973063973063973,0.4131313131313131,0.3973063973063973,0.4198653198653199,0.4195286195286195,0.2858585858585858,0.2835016835016835,0.0638582569813326,0.7117690294981003,0.0631807479076087,0.0176568806637078,22.76
0,0.2737373737373737,0.2818181818181818,0.3838383838383838,0.3872053872053872,0.3929292929292929,0.4043771043771044,0.2831649831649832,0.2905723905723906,0.0637152142571301,,,,25.18
