epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.22121212121212122,0.2356902356902357,0.36464646464646466,0.3602693602693603,0.3915824915824916,0.3838383838383838,0.20606060606060606,0.20404040404040405,0.0994686234881357,0.15131547544032906,0.005685354882530916,2.5549229069543035e-06,17.15
27,0.2299663299663299,0.2387205387205387,0.3693602693602693,0.3723905723905724,0.3760942760942761,0.3784511784511784,0.2043771043771043,0.2026936026936027,0.0995671263437711,0.1513491075509672,0.0070889368979556,6.511020066948726e-06,15.41
25,0.2286195286195286,0.2333333333333333,0.3666666666666666,0.3707070707070707,0.371043771043771,0.3851851851851852,0.2,0.2026936026936027,0.0989447969473488,0.1515258508882704,0.0097599214915731,5.5425509472231525e-05,14.44
23,0.2249158249158249,0.2346801346801346,0.3794612794612794,0.3717171717171717,0.3841750841750841,0.3855218855218855,0.201010101010101,0.2016835016835017,0.0985866189532339,0.1521658020414364,0.0118616931496342,0.0003925718880216,16.66
21,0.2326599326599326,0.2323232323232323,0.365993265993266,0.3707070707070707,0.3821548821548821,0.3841750841750841,0.209090909090909,0.2063973063973063,0.0987360828537924,0.1526732807326468,0.013100419335874,0.0006622146634506,16.76
19,0.236026936026936,0.232996632996633,0.368013468013468,0.3646464646464646,0.3895622895622895,0.3895622895622895,0.2144781144781145,0.2164983164983165,0.0981540398979907,0.1527266279337512,0.0143567535041528,0.0007943977241457,16.02
17,0.2558922558922559,0.2424242424242424,0.3774410774410774,0.3646464646464646,0.3892255892255892,0.4006734006734007,0.209090909090909,0.2242424242424242,0.0984537021569629,0.153333787230929,0.0134084348827837,0.0014662567235434,16.29
15,0.2407407407407407,0.2478114478114478,0.3653198653198653,0.3717171717171717,0.3925925925925926,0.3892255892255892,0.2094276094276094,0.2148148148148148,0.097781494087796,0.1533577146044202,0.0143185672617167,0.0012800285413232,15.51
13,0.2552188552188552,0.2457912457912457,0.369023569023569,0.3734006734006734,0.3949494949494949,0.3936026936026936,0.2013468013468013,0.2111111111111111,0.0957753423528603,0.1545818567655648,0.0140730994664559,0.0017447721618702,14.81
11,0.2508417508417508,0.2393939393939393,0.3858585858585858,0.3737373737373737,0.3976430976430976,0.3946127946127946,0.2124579124579124,0.2047138047138047,0.0976165497202432,0.1547213556470385,0.0149744753340247,0.0018207877900326,14.43
9,0.2585858585858586,0.2471380471380471,0.3835016835016835,0.3777777777777777,0.3902356902356902,0.3851851851851852,0.2013468013468013,0.1969696969696969,0.0963069130509403,0.1553456516592365,0.0147758280342314,0.0024996582265931,14.71
7,0.2525252525252525,0.2407407407407407,0.3902356902356902,0.3744107744107744,0.3821548821548821,0.3966329966329966,0.2101010101010101,0.1959595959595959,0.0958186901219149,0.155715352031076,0.0157952501859729,0.002277130579908,14.59
5,0.2582491582491582,0.2538720538720538,0.3919191919191919,0.3848484848484848,0.396969696969697,0.397979797979798,0.204040404040404,0.1922558922558922,0.0932617506829502,0.1571135890142173,0.0171156593058614,0.0028332901004832,13.43
3,0.2606060606060606,0.2686868686868687,0.3915824915824916,0.3885521885521885,0.4063973063973064,0.4,0.2171717171717171,0.2107744107744107,0.091795414871475,0.1615230720134297,0.0177394602637571,0.0038479207955585,14.88
1,0.2885521885521885,0.2764309764309764,0.3962962962962963,0.3952861952861953,0.4144781144781145,0.403030303030303,0.239057239057239,0.2397306397306397,0.0858128895423975,0.2394374723836874,0.0312526188434878,0.0119464479054615,18.96
0,0.27003367003367,0.2737373737373737,0.3952861952861953,0.3858585858585858,0.4087542087542087,0.4013468013468013,0.2814814814814815,0.2865319865319865,0.0648761921583759,,,,12.99
