epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.29932659932659933,0.28585858585858587,0.403030303030303,0.4164983164983165,0.42962962962962964,0.4265993265993266,0.31212121212121213,0.3175084175084175,0.008690439770080903,0.07925560092926025,0.22472362683216732,48.8
27,0.295959595959596,0.2754208754208754,0.401010101010101,0.4154882154882154,0.4343434343434343,0.431986531986532,0.3124579124579124,0.3191919191919192,0.0092478486747343,0.0805856545766194,0.2243335043787956,59.34
25,0.2976430976430976,0.2952861952861952,0.4043771043771044,0.4121212121212121,0.4424242424242424,0.4299663299663299,0.3161616161616161,0.3232323232323232,0.0088430004248967,0.0817972904046376,0.2241964314579963,54.02
23,0.3023569023569024,0.3,0.4006734006734007,0.4138047138047138,0.4447811447811448,0.4178451178451178,0.3158249158249158,0.3245791245791246,0.008907769335232,0.0834486665725708,0.2244203236897786,52.97
21,0.3013468013468013,0.2976430976430976,0.4047138047138047,0.4131313131313131,0.4407407407407407,0.4269360269360269,0.3181818181818182,0.3259259259259259,0.0093254177677271,0.0846921847661336,0.2241385962168375,50.52
19,0.2986531986531986,0.298989898989899,0.4006734006734007,0.4070707070707071,0.435016835016835,0.4296296296296296,0.3148148148148148,0.3235690235690235,0.0093515821919506,0.0868274065653483,0.2240953382651011,57.71
17,0.2976430976430976,0.2942760942760943,0.4033670033670034,0.4111111111111111,0.4326599326599326,0.4235690235690236,0.3188552188552188,0.3286195286195286,0.0092751725748856,0.0896058796246846,0.2239783440033594,57.32
15,0.3067340067340067,0.302020202020202,0.4016835016835017,0.4063973063973064,0.432996632996633,0.4181818181818181,0.3161616161616161,0.330976430976431,0.0095899807815282,0.0929568067391713,0.2238241062959035,50.31
13,0.3026936026936027,0.2902356902356902,0.403030303030303,0.4070707070707071,0.4447811447811448,0.4326599326599326,0.3158249158249158,0.3276094276094276,0.0096961684404255,0.0968314114411671,0.2240881238182386,51.62
11,0.3013468013468013,0.3057239057239057,0.4026936026936027,0.4094276094276094,0.4309764309764309,0.4303030303030303,0.3228956228956229,0.3346801346801347,0.0098128106807346,0.102744023323059,0.2244009284377098,56.33
9,0.307070707070707,0.3003367003367003,0.3983164983164983,0.4097643097643098,0.4474747474747474,0.432996632996633,0.3333333333333333,0.3363636363636363,0.0100581511296001,0.1094757118225097,0.2240682654380798,46.62
7,0.307070707070707,0.2865319865319865,0.4003367003367003,0.4003367003367003,0.437037037037037,0.4188552188552188,0.3269360269360269,0.3323232323232323,0.0110923082751369,0.1184355524381001,0.2241112159093221,50.33
5,0.298989898989899,0.2808080808080808,0.3898989898989899,0.3952861952861953,0.4363636363636363,0.4323232323232323,0.3387205387205387,0.3387205387205387,0.0119938107561419,0.13334277621905,0.2230578011671702,40.16
3,0.2919191919191919,0.2875420875420875,0.3875420875420875,0.3777777777777777,0.4212121212121212,0.402020202020202,0.3363636363636363,0.3404040404040404,0.0145549113691832,0.1681574242909749,0.2195931323766708,43.15
1,0.2949494949494949,0.2824915824915825,0.3902356902356902,0.37003367003367,0.4141414141414141,0.402020202020202,0.3303030303030303,0.3269360269360269,0.0182878240483083,0.3067842145760854,0.2150105909009774,55.72
0,0.2814814814814815,0.2771043771043771,0.3952861952861953,0.3915824915824916,0.4107744107744108,0.4306397306397306,0.2902356902356902,0.2986531986531986,0.0641509660620566,,,48.65
