epoch,KNN,MLP,NB,val MSE
29,0.23939393939393938,0.4222222222222222,0.3392255892255892,0.0072258173398752935
27,0.2452861952861952,0.4203703703703704,0.339057239057239,0.0070869723793125
25,0.2385521885521885,0.4196969696969697,0.3393939393939394,0.0073929435513966
23,0.2372053872053872,0.4218855218855218,0.3412457912457912,0.0074284439286147
21,0.2407407407407407,0.4215488215488215,0.3420875420875421,0.0078870013693668
19,0.2346801346801346,0.4242424242424242,0.3427609427609427,0.0079296942830059
17,0.2316498316498316,0.4242424242424242,0.3454545454545454,0.0085044040685423
15,0.2345117845117845,0.4234006734006734,0.3474747474747475,0.0083578028757502
13,0.2301346801346801,0.4230639730639731,0.355050505050505,0.0092983702007436
11,0.2274410774410774,0.4208754208754209,0.3486531986531986,0.0100465196724087
9,0.2479797979797979,0.4202020202020202,0.330976430976431,0.0116101098304769
7,0.2703703703703703,0.4249158249158249,0.3234006734006734,0.0122839631016496
5,0.2771043771043771,0.4144781144781145,0.3235690235690235,0.0131033543467548
3,0.3052188552188552,0.4146464646464646,0.3176767676767676,0.0151780107659064
1,0.3079124579124579,0.4154882154882154,0.3016835016835016,0.0209048756995431
0,0.2607744107744107,0.1006734006734006,0.3065656565656565,0.0640815836617303
