mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.29797979797979796,0.2956228956228956,0.4053872053872054,0.40235690235690236,0.44107744107744107,0.44242424242424244,0.2808080808080808,0.2845117845117845,31,2026-09-11 17:27:03
adabn,0.18518518518518517,0.18956228956228957,0.25925925925925924,0.25084175084175087,0.231986531986532,0.2367003367003367,0.2111111111111111,0.21683501683501682,31,2026-09-11 17:27:03
