epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.24141414141414141,0.23367003367003367,0.39326599326599326,0.3898989898989899,0.39966329966329966,0.402020202020202,0.30437710437710436,0.29764309764309765,0.02102435412312168,0.4038393040498098,0.2176914950211843,0.046602971851825714,13.44
27,0.2373737373737373,0.2427609427609427,0.3932659932659932,0.3868686868686868,0.4148148148148148,0.3915824915824916,0.2962962962962963,0.2936026936026936,0.021525564360338,0.4100924058755238,0.2186258053779602,0.0466130695740381,17.79
25,0.2663299663299663,0.2771043771043771,0.3929292929292929,0.3811447811447811,0.4003367003367003,0.3996632996632996,0.3067340067340067,0.3,0.0218052015363587,0.4167996295293172,0.2182257960240046,0.0470240130027135,22.48
23,0.2663299663299663,0.2656565656565656,0.3774410774410774,0.3858585858585858,0.3986531986531986,0.4090909090909091,0.3003367003367003,0.306060606060606,0.0218751765225168,0.4240713067849477,0.2179321153958638,0.0474851817389329,19.67
21,0.2925925925925925,0.2861952861952861,0.3841750841750841,0.3882154882154882,0.4003367003367003,0.4037037037037037,0.3090909090909091,0.3131313131313131,0.0216113604029531,0.4337239666779836,0.2182168823480606,0.0471423255900541,18.61
19,0.2848484848484848,0.2936026936026936,0.3804713804713804,0.3905723905723905,0.4097643097643098,0.4013468013468013,0.3067340067340067,0.3178451178451178,0.0219735181352808,0.4434618695576985,0.2179960362116495,0.0475616139173507,18.65
17,0.305050505050505,0.3077441077441077,0.3878787878787879,0.3966329966329966,0.4111111111111111,0.4063973063973064,0.3114478114478115,0.3286195286195286,0.0227242726700291,0.4557079140345255,0.2174386209249496,0.0472594785193602,15.2
15,0.2956228956228956,0.2996632996632997,0.3855218855218855,0.3841750841750841,0.3966329966329966,0.3973063973063973,0.3134680134680134,0.3188552188552188,0.0254202916073492,0.4659484636783599,0.217352756857872,0.0467063226302464,16.87
13,0.3198653198653198,0.3164983164983165,0.3831649831649831,0.3952861952861953,0.406060606060606,0.4023569023569023,0.3316498316498316,0.3222222222222222,0.0237202491862682,0.4769990956783295,0.2178120092550913,0.0458727973202864,20.25
11,0.332996632996633,0.3235690235690235,0.3895622895622895,0.3929292929292929,0.401010101010101,0.3983164983164983,0.3232323232323232,0.3259259259259259,0.0240665060628476,0.4900963338216146,0.2182685482501983,0.0450232863426208,19.61
9,0.3306397306397306,0.3151515151515151,0.3902356902356902,0.402020202020202,0.4124579124579124,0.4057239057239057,0.3205387205387205,0.3245791245791246,0.0243684597955239,0.5045418381690979,0.2171933007240295,0.0437163366377353,20.3
7,0.3107744107744107,0.301010101010101,0.396969696969697,0.3902356902356902,0.4026936026936027,0.3962962962962963,0.3104377104377104,0.3148148148148148,0.026459699096307,0.5230357285340627,0.2169757068157196,0.0423138489325841,19.48
5,0.3053872053872054,0.3107744107744107,0.3942760942760943,0.3865319865319865,0.4063973063973064,0.4057239057239057,0.3141414141414141,0.3158249158249158,0.0269603388248339,0.5520434665679932,0.2194155253966649,0.0393339443703492,16.72
3,0.3084175084175084,0.2949494949494949,0.3932659932659932,0.3845117845117845,0.3956228956228956,0.4043771043771044,0.3074074074074074,0.3077441077441077,0.0295383253533452,0.597731482187907,0.2183816750844319,0.0351429239908854,15.7
1,0.2932659932659933,0.2919191919191919,0.3811447811447811,0.3902356902356902,0.3986531986531986,0.4097643097643098,0.2824915824915825,0.2898989898989899,0.0436283235651561,0.7784537076950073,0.1350236917038758,0.0223015139997005,26.48
0,0.2542087542087542,0.2599326599326599,0.3865319865319865,0.3872053872053872,0.4175084175084175,0.4127946127946127,0.2723905723905724,0.2747474747474747,0.0640065583994291,,,,21.93
