mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.3865319865319865,0.3872053872053872,0.6134680134680135,0.6077441077441077,0.5824915824915825,0.5962962962962963,0.3939393939393939,0.38484848484848483,7,2026-09-11 18:04:41
adabn,0.3872053872053872,0.3808080808080808,0.6154882154882155,0.6070707070707071,0.5861952861952862,0.5882154882154882,0.3915824915824916,0.3851851851851852,7,2026-09-11 18:04:41
