mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.14511784511784512,0.1478114478114478,0.30976430976430974,0.3114478114478115,0.30942760942760944,0.3087542087542088,0.24781144781144782,0.22794612794612795,6,2026-09-13 20:11:26
adabn,0.13703703703703704,0.14175084175084174,0.3063973063973064,0.31245791245791243,0.3239057239057239,0.3181818181818182,0.2663299663299663,0.26801346801346804,6,2026-09-13 20:11:26
