epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.27946127946127947,0.23939393939393938,0.4505050505050505,0.42828282828282827,0.44242424242424244,0.4404040404040404,0.24882154882154883,0.22962962962962963,0.016078325990938166,0.025914511928955716,0.20529221016168595,0.006363276758541664,34.33
27,0.2528619528619528,0.2444444444444444,0.44006734006734,0.432996632996633,0.4468013468013468,0.4393939393939394,0.2478114478114478,0.24006734006734,0.0163005465992311,0.0259690346444646,0.2048853593071301,0.0063159223267187,23.24
25,0.2599326599326599,0.2501683501683501,0.44006734006734,0.4299663299663299,0.4622895622895623,0.434006734006734,0.2474747474747475,0.234006734006734,0.0163798845897479,0.025986749018232,0.2048384181261062,0.0062831149057795,32.9
23,0.2454545454545454,0.2488215488215488,0.4377104377104377,0.4286195286195286,0.4461279461279461,0.4380471380471381,0.2420875420875421,0.232996632996633,0.016429610646348,0.0261307192097107,0.2044719803929328,0.0062456624408562,31.76
21,0.2737373737373737,0.2393939393939393,0.4484848484848485,0.435016835016835,0.4518518518518518,0.4353535353535353,0.2387205387205387,0.2367003367003367,0.0166827705366202,0.0262043521056572,0.2041692068179448,0.0062023877048244,31.39
19,0.2666666666666666,0.2481481481481481,0.432996632996633,0.4373737373737373,0.4447811447811448,0.4306397306397306,0.2393939393939393,0.2356902356902357,0.0172299517196194,0.0264311621362964,0.2032614734768867,0.0061045986836155,33.19
17,0.2703703703703703,0.2447811447811448,0.4279461279461279,0.4299663299663299,0.4464646464646464,0.4367003367003367,0.2444444444444444,0.2427609427609427,0.0172676686114808,0.0265258682916561,0.2029633829196294,0.0060444406823565,36.03
15,0.27003367003367,0.2407407407407407,0.432996632996633,0.4323232323232323,0.4427609427609427,0.4356902356902357,0.2451178451178451,0.2457912457912457,0.0172131171906581,0.0267410267715652,0.202422430674235,0.006021718804414,34.41
13,0.2592592592592592,0.2404040404040404,0.4356902356902357,0.4363636363636363,0.4393939393939394,0.4316498316498317,0.2481481481481481,0.2377104377104377,0.0172757077383185,0.0267296742747227,0.2023379668394724,0.005968313049525,26.71
11,0.2592592592592592,0.2535353535353535,0.4303030303030303,0.4309764309764309,0.4437710437710437,0.4363636363636363,0.241077441077441,0.2468013468013468,0.017555411570899,0.0268721349959572,0.201870724260807,0.0059359138210614,29.86
9,0.2511784511784511,0.232996632996633,0.4333333333333333,0.4239057239057239,0.4437710437710437,0.4292929292929293,0.2474747474747475,0.2468013468013468,0.0181918397403552,0.0271194619685411,0.2011166069110234,0.0058637011709312,32.5
7,0.2599326599326599,0.2555555555555555,0.4336700336700336,0.4249158249158249,0.4276094276094276,0.4387205387205387,0.2565656565656565,0.2437710437710437,0.0181435508220117,0.0275591617897152,0.199731728931268,0.0057575245704501,26.01
5,0.2767676767676768,0.2612794612794613,0.4387205387205387,0.4269360269360269,0.4316498316498317,0.4299663299663299,0.2582491582491582,0.2518518518518518,0.0189741276283988,0.0282278806269168,0.1976764546434084,0.0055676585069547,26.33
3,0.2925925925925925,0.3013468013468013,0.4299663299663299,0.4215488215488215,0.4195286195286195,0.4309764309764309,0.2872053872053872,0.2841750841750842,0.0200022935642336,0.0303046206906437,0.1916261937618255,0.0053974532255282,30.09
1,0.3346801346801347,0.3279461279461279,0.3983164983164983,0.398989898989899,0.4175084175084175,0.4101010101010101,0.3181818181818182,0.3276094276094276,0.0233622746472619,0.0378740601787964,0.1710120429893334,0.0057947611864656,28.69
0,0.2542087542087542,0.2599326599326599,0.3865319865319865,0.3872053872053872,0.4175084175084175,0.4127946127946127,0.2723905723905724,0.2747474747474747,0.0640065583994291,,,,31.6
