epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.2808080808080808,0.269023569023569,0.3178451178451178,0.30976430976430974,0.337037037037037,0.3434343434343434,0.22255892255892257,0.22760942760942762,0.06325443324568428,0.08006710696751905,0.04856604603445454,14.26
27,0.2663299663299663,0.2713804713804714,0.3245791245791246,0.3107744107744107,0.3407407407407407,0.336026936026936,0.2215488215488215,0.2175084175084175,0.0620875891172335,0.0801896772756698,0.0489295459334637,15.71
25,0.2828282828282828,0.2579124579124579,0.3181818181818182,0.3148148148148148,0.3404040404040404,0.3468013468013468,0.2225589225589225,0.2269360269360269,0.0631777690673912,0.0802571406694734,0.0498192170100986,12.83
23,0.2696969696969697,0.2622895622895623,0.3094276094276094,0.3164983164983165,0.3525252525252525,0.3377104377104377,0.2114478114478114,0.2033670033670033,0.0631555816817029,0.0803941512943073,0.047599941231073,15.35
21,0.2656565656565656,0.2747474747474747,0.3215488215488215,0.3215488215488215,0.3383838383838384,0.3471380471380471,0.2161616161616161,0.2208754208754208,0.0626628535798028,0.0805278596509793,0.0460052485251502,12.35
19,0.2626262626262626,0.2538720538720538,0.3185185185185185,0.3191919191919192,0.3259259259259259,0.3249158249158249,0.207070707070707,0.2003367003367003,0.0638059928325099,0.0807310521222983,0.0433012993567308,15.14
17,0.2632996632996633,0.2585858585858586,0.3057239057239057,0.3043771043771043,0.306060606060606,0.3161616161616161,0.1973063973063973,0.1949494949494949,0.0637244134148844,0.080959120990744,0.0436259365765152,13.07
15,0.2663299663299663,0.2636363636363636,0.3225589225589225,0.3148148148148148,0.336026936026936,0.3225589225589225,0.2188552188552188,0.2279461279461279,0.0621980209876229,0.0813067291098035,0.0379297758933085,15.05
13,0.2676767676767677,0.2771043771043771,0.3461279461279461,0.3373737373737374,0.3609427609427609,0.3599326599326599,0.232996632996633,0.2407407407407407,0.0621824743322114,0.081565355561721,0.0363312610395395,13.84
11,0.3013468013468013,0.2979797979797979,0.3562289562289562,0.3548821548821549,0.3787878787878788,0.3841750841750841,0.2326599326599326,0.2397306397306397,0.0614133294387249,0.0818305565578163,0.0337346263917957,15.29
9,0.3138047138047138,0.2946127946127946,0.3531986531986532,0.3609427609427609,0.3932659932659932,0.3888888888888889,0.2067340067340067,0.2114478114478114,0.0615955772768328,0.0823423269732742,0.0269189154029272,16.97
7,0.3168350168350168,0.3168350168350168,0.3589225589225589,0.3569023569023569,0.3993265993265993,0.4003367003367003,0.2084175084175084,0.2026936026936027,0.0605563228126105,0.0828248558530382,0.0184450228431612,13.86
5,0.2787878787878788,0.2676767676767677,0.3356902356902357,0.3175084175084175,0.3468013468013468,0.3457912457912458,0.1515151515151515,0.1498316498316498,0.0613983189538253,0.083216242444743,0.0103785598229403,12.73
3,0.2306397306397306,0.2144781144781145,0.2683501683501683,0.2693602693602693,0.2754208754208754,0.2858585858585858,0.1771043771043771,0.167003367003367,0.063206379449071,0.0833406096715836,0.0031363252582989,14.7
1,0.237037037037037,0.2279461279461279,0.3131313131313131,0.3026936026936027,0.331986531986532,0.3232323232323232,0.1569023569023569,0.1404040404040404,0.0634912896312468,0.0835483472343463,0.0012769783143722,14.3
0,0.2979797979797979,0.2956228956228956,0.4053872053872054,0.4026936026936027,0.441077441077441,0.4424242424242424,0.2808080808080808,0.2845117845117845,0.0634872805902843,,,11.01
