epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.37306397306397304,0.38484848484848483,0.539057239057239,0.5265993265993266,0.5175084175084175,0.52996632996633,0.35555555555555557,0.3616161616161616,0.03397348775573035,0.2629526275197665,0.21836844726403554,0.008456307488804063,13.06
27,0.3865319865319865,0.3855218855218855,0.5296296296296297,0.5222222222222223,0.5195286195286195,0.5074074074074074,0.3599326599326599,0.3632996632996633,0.035189979248159,0.2636597085197766,0.2183891583879788,0.0082494539072116,20.96
25,0.365993265993266,0.3744107744107744,0.5279461279461279,0.5161616161616162,0.5111111111111111,0.5107744107744108,0.3565656565656566,0.3501683501683502,0.0372343428042546,0.2646225581765175,0.2184168633421262,0.0081130932737141,25.01
23,0.3835016835016835,0.3872053872053872,0.5292929292929293,0.5158249158249159,0.5006734006734007,0.5111111111111111,0.3686868686868687,0.3797979797979798,0.0382400138558386,0.2658382449348767,0.2179378773371378,0.0081834751752515,17.47
21,0.3848484848484848,0.3794612794612794,0.5191919191919192,0.5067340067340067,0.5060606060606061,0.5222222222222223,0.369023569023569,0.3764309764309764,0.0341591475098054,0.2667753280798594,0.2173731265465418,0.007990359382083,20.96
19,0.3757575757575757,0.3888888888888889,0.5171717171717172,0.5131313131313131,0.502020202020202,0.5144781144781144,0.374074074074074,0.3818181818181818,0.0398346403114113,0.2680129209756851,0.2171601438323656,0.0078268685365716,32.56
17,0.3767676767676767,0.3915824915824916,0.5087542087542087,0.5016835016835017,0.4983164983164983,0.5050505050505051,0.3767676767676767,0.3787878787878788,0.037563445926586,0.2697392311096191,0.2172227996786435,0.0077552195644627,33.03
15,0.3818181818181818,0.3744107744107744,0.503030303030303,0.5,0.4898989898989899,0.4865319865319865,0.3676767676767676,0.373063973063973,0.0399390372909195,0.2712806181510289,0.2152315487861633,0.0075726607119043,34.67
13,0.3831649831649831,0.3888888888888889,0.4942760942760942,0.4942760942760942,0.4804713804713805,0.4791245791245791,0.3760942760942761,0.3777777777777777,0.0381604047561623,0.2735236364205678,0.2140930941899617,0.0075161021612584,28.19
11,0.3683501683501683,0.3767676767676767,0.4737373737373737,0.4861952861952862,0.4707070707070707,0.4858585858585859,0.3505050505050505,0.3562289562289562,0.0360274594707239,0.2757616813977559,0.2149388213952382,0.0073904191311448,26.3
9,0.4023569023569023,0.4,0.4808080808080808,0.4794612794612795,0.464983164983165,0.4653198653198653,0.3909090909090909,0.3939393939393939,0.041412368562357,0.2781200977563858,0.213235867301623,0.0073002620705713,32.52
7,0.3811447811447811,0.3774410774410774,0.4767676767676768,0.4791245791245791,0.463973063973064,0.4562289562289562,0.3892255892255892,0.3952861952861953,0.0432374351004512,0.280691304842631,0.2132750264207522,0.0072477007359266,29.19
5,0.3713804713804713,0.373063973063973,0.4797979797979798,0.4673400673400673,0.4511784511784512,0.4643097643097643,0.362962962962963,0.365993265993266,0.0519946237850676,0.2843446502288183,0.2110726384123166,0.0073961062760402,37.67
3,0.3676767676767676,0.3491582491582491,0.4555555555555555,0.4498316498316498,0.4407407407407407,0.4417508417508417,0.3565656565656566,0.3612794612794612,0.045765995886673,0.2896733917395274,0.2078259748220443,0.0077512587153663,34.15
1,0.3242424242424242,0.3191919191919192,0.4501683501683501,0.4434343434343434,0.4451178451178451,0.4367003367003367,0.3239057239057239,0.308080808080808,0.045340345176615,0.318811851143837,0.1811034793059031,0.0105973562107731,38.05
0,0.2737373737373737,0.2818181818181818,0.3838383838383838,0.3872053872053872,0.3929292929292929,0.4043771043771044,0.2831649831649832,0.2905723905723906,0.0637152142571301,,,,37.78
