epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.165993265993266,0.17643097643097644,0.4131313131313131,0.4111111111111111,0.3962962962962963,0.38686868686868686,0.27070707070707073,0.26026936026936026,0.012593824088864598,0.2769587768316269,0.22689352144797642,0.05674782901505629,25.5
27,0.169023569023569,0.1653198653198653,0.4131313131313131,0.4090909090909091,0.3946127946127946,0.3797979797979798,0.2622895622895623,0.2612794612794613,0.0129512830887181,0.2798181275526682,0.22688079281648,0.0561234437872966,32.75
25,0.1717171717171717,0.1619528619528619,0.4094276094276094,0.4037037037037037,0.4013468013468013,0.3686868686868687,0.2484848484848484,0.2626262626262626,0.0129592106685862,0.2829856151938438,0.22685204098622,0.055358297492067,24.68
23,0.1787878787878788,0.1703703703703703,0.4144781144781145,0.3962962962962963,0.3952861952861953,0.3841750841750841,0.2612794612794613,0.2676767676767677,0.0130403357232072,0.2864977990786234,0.2269266040921211,0.0546206546872854,34.19
21,0.1609427609427609,0.168013468013468,0.4033670033670034,0.4,0.3895622895622895,0.3784511784511784,0.2521885521885522,0.2599326599326599,0.0137591311976075,0.2902697929143906,0.2265095936258634,0.0538616817692915,29.81
19,0.1737373737373737,0.1801346801346801,0.4053872053872054,0.4016835016835017,0.3858585858585858,0.3787878787878788,0.27003367003367,0.2717171717171717,0.0135941482074624,0.2949770158131917,0.2264354468385378,0.0530137226134538,31.22
17,0.1909090909090909,0.1757575757575757,0.402020202020202,0.402020202020202,0.3993265993265993,0.3818181818181818,0.2723905723905724,0.2643097643097643,0.013921527999253,0.2995820701519648,0.2261861100991567,0.0521674699236949,27.44
15,0.1875420875420875,0.1727272727272727,0.403030303030303,0.3973063973063973,0.401010101010101,0.3909090909090909,0.2612794612794613,0.2616161616161616,0.0144591657163618,0.3069386099974314,0.2253985785444577,0.0511066850076119,26.03
13,0.1878787878787878,0.173063973063973,0.4090909090909091,0.3878787878787879,0.3801346801346801,0.4,0.2582491582491582,0.2451178451178451,0.0158517337379378,0.3153678538004557,0.2245601124167442,0.049767485315601,26.2
11,0.1898989898989899,0.1831649831649831,0.4037037037037037,0.3922558922558922,0.3946127946127946,0.3848484848484848,0.2606060606060606,0.2616161616161616,0.0166349428892797,0.3254671503305435,0.2232884761095047,0.0478826325535774,27.04
9,0.1892255892255892,0.1932659932659932,0.3983164983164983,0.3888888888888889,0.3946127946127946,0.3835016835016835,0.272053872053872,0.2676767676767677,0.0172891757578372,0.3366996921300888,0.2232452705899874,0.046772766555349,25.78
7,0.1996632996632996,0.2063973063973063,0.3929292929292929,0.3767676767676767,0.3912457912457912,0.3720538720538721,0.264983164983165,0.2609427609427609,0.0180169732291681,0.3560080109437307,0.2225254447658856,0.0451725979546705,28.91
5,0.2033670033670033,0.2026936026936027,0.3922558922558922,0.3734006734006734,0.3912457912457912,0.3973063973063973,0.2696969696969697,0.2548821548821549,0.0194022869376952,0.3839572105407715,0.2216839287479718,0.0444172115027904,29.68
3,0.2424242424242424,0.2397306397306397,0.3946127946127946,0.3703703703703703,0.4158249158249158,0.4003367003367003,0.302020202020202,0.2912457912457912,0.021021621076797,0.4335261848767598,0.2202292382319768,0.0452180360804001,19.7
1,0.3323232323232323,0.3407407407407407,0.405050505050505,0.3872053872053872,0.4161616161616162,0.4037037037037037,0.3353535353535353,0.3377104377104377,0.0244397770706067,0.5824101691643397,0.2119525780280431,0.0365069440007209,34.04
0,0.2737373737373737,0.2818181818181818,0.3838383838383838,0.3872053872053872,0.3929292929292929,0.4043771043771044,0.2831649831649832,0.2905723905723906,0.0637152142571301,,,,28.52
