epoch,KNN,MLP,NB,val MSE
29,0.3037037037037037,0.4085858585858586,0.284006734006734,0.02828866041217456
27,0.3095959595959596,0.4084175084175084,0.2893939393939393,0.027704085797389
25,0.3057239057239057,0.4106060606060606,0.2914141414141414,0.0285712190263542
23,0.2981481481481481,0.4136363636363636,0.2848484848484848,0.0310290245732977
21,0.2942760942760943,0.4058922558922559,0.2848484848484848,0.03091239735987
19,0.3008417508417508,0.4099326599326599,0.2762626262626262,0.0332928267712862
17,0.2979797979797979,0.3976430976430976,0.2759259259259259,0.0346048502631975
15,0.2861952861952861,0.3898989898989899,0.273063973063973,0.038266282978585
13,0.2727272727272727,0.381986531986532,0.2648148148148148,0.0404771489900128
11,0.2626262626262626,0.3786195286195286,0.2580808080808081,0.0450815560947938
9,0.2574074074074074,0.354040404040404,0.2397306397306397,0.052668037981483
7,0.2316498316498316,0.3265993265993266,0.2102693602693602,0.0588822888729839
5,0.2341750841750841,0.303030303030303,0.1927609427609427,0.0624288196541488
3,0.2309764309764309,0.2437710437710437,0.2033670033670033,0.0634619886151533
1,0.2638047138047138,0.2025252525252525,0.222053872053872,0.0635599767455093
0,0.265993265993266,0.1673400673400673,0.2835016835016835,0.0636649293093867
