epoch,KNN,MLP,NB,val MSE
2,0.16094276094276094,0.09713804713804713,0.11127946127946128,0.08689144701030284
1,0.168013468013468,0.1331649831649831,0.1117845117845117,0.0852414933471654
0,0.286026936026936,0.2905723905723906,0.3112794612794612,0.0645634243215168
