mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.24579124579124578,0.2558922558922559,0.38047138047138046,0.37003367003367005,0.37272727272727274,0.37912457912457914,0.18215488215488215,0.18282828282828284,7,2026-09-11 17:48:11
adabn,0.2292929292929293,0.2265993265993266,0.367003367003367,0.38417508417508417,0.362962962962963,0.34949494949494947,0.19292929292929292,0.18249158249158248,7,2026-09-11 17:48:11
