epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.25757575757575757,0.25925925925925924,0.3723905723905724,0.3723905723905724,0.38282828282828285,0.3824915824915825,0.17777777777777778,0.17575757575757575,0.0636585806339291,0.08333890638343848,0.0006621284043315537,2.9720758461127127e-06,31.7
27,0.2525252525252525,0.2582491582491582,0.3784511784511784,0.3767676767676767,0.3754208754208754,0.3757575757575757,0.1797979797979798,0.1777777777777777,0.0637108863961633,0.0833266696352867,0.0008917264425296,4.2879184075801935e-06,32.61
25,0.2498316498316498,0.2643097643097643,0.3696969696969697,0.3696969696969697,0.3828282828282828,0.3905723905723905,0.1774410774410774,0.1727272727272727,0.0636500061206771,0.083363861320125,0.0009855527729596,3.905407136085015e-06,36.5
23,0.236026936026936,0.2548821548821549,0.37003367003367,0.3808080808080808,0.3750841750841751,0.3771043771043771,0.1814814814814815,0.1747474747474747,0.0636866109157857,0.0833443281282285,0.001114298492762,4.395630289445472e-06,31.61
21,0.24006734006734,0.2461279461279461,0.3696969696969697,0.3777777777777777,0.3686868686868687,0.3747474747474748,0.1797979797979798,0.1723905723905724,0.0636270339757892,0.0833506044593586,0.0010913860391689,4.995223686883095e-06,33.71
19,0.2306397306397306,0.239057239057239,0.3713804713804713,0.3693602693602693,0.371043771043771,0.369023569023569,0.1821548821548821,0.1750841750841751,0.0635723840994479,0.0833389160169917,0.0013887952830772,4.381043132745652e-06,34.44
17,0.2296296296296296,0.2481481481481481,0.3666666666666666,0.3717171717171717,0.3757575757575757,0.368013468013468,0.1845117845117845,0.176094276094276,0.0635948576178686,0.0833588154262797,0.0016329713713727,5.741006933913824e-06,34.3
15,0.2282828282828282,0.2461279461279461,0.3632996632996633,0.3673400673400673,0.3831649831649831,0.362962962962963,0.1838383838383838,0.1734006734006734,0.0638471092056105,0.0833716073138698,0.0015423857487566,5.562428338582936e-06,30.79
13,0.2262626262626262,0.2461279461279461,0.3606060606060606,0.3653198653198653,0.3720538720538721,0.3703703703703703,0.1855218855218855,0.1794612794612794,0.0636024439498967,0.0833289632751683,0.001451001118477,5.596514310052223e-06,33.19
11,0.2282828282828282,0.2447811447811448,0.3747474747474748,0.3703703703703703,0.3764309764309764,0.3693602693602693,0.1791245791245791,0.1774410774410774,0.0635329938525099,0.0833255207272851,0.0018309828826036,6.124025664350113e-06,32.54
9,0.2356902356902357,0.2414141414141414,0.3781144781144781,0.3727272727272727,0.3787878787878788,0.3781144781144781,0.1824915824915824,0.1794612794612794,0.0637830547909012,0.0833517481946641,0.0018055354939049,6.741849455853982e-06,35.98
7,0.241077441077441,0.2393939393939393,0.3818181818181818,0.3791245791245791,0.3865319865319865,0.3760942760942761,0.1797979797979798,0.1797979797979798,0.063727677913902,0.0833799892644973,0.0019458127652953,7.281662891826527e-06,35.87
5,0.2481481481481481,0.2471380471380471,0.3777777777777777,0.3747474747474748,0.3872053872053872,0.3851851851851852,0.1838383838383838,0.1821548821548821,0.0636948635586625,0.0833519682477993,0.0024656239803583,9.491672166416485e-06,38.67
3,0.2693602693602693,0.2552188552188552,0.3831649831649831,0.3760942760942761,0.4134680134680135,0.3956228956228956,0.1868686868686868,0.1774410774410774,0.0636897906991876,0.0833803773590713,0.0029546235492275,1.469962195291964e-05,35.69
1,0.2643097643097643,0.2582491582491582,0.3858585858585858,0.3754208754208754,0.4080808080808081,0.3956228956228956,0.1922558922558922,0.1818181818181818,0.063778836438912,0.084575636656421,0.0116486103173084,0.0008354004290757,26.01
0,0.2542087542087542,0.2599326599326599,0.3865319865319865,0.3872053872053872,0.4175084175084175,0.4127946127946127,0.2723905723905724,0.2747474747474747,0.0640065583994291,,,,34.51
