epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.25622895622895625,0.25892255892255894,0.3983164983164983,0.39090909090909093,0.4111111111111111,0.4101010101010101,0.31043771043771046,0.29292929292929293,0.020927947577003052,0.406301163037618,0.2197855778535207,0.04628132949272792,9.37
27,0.2565656565656565,0.2521885521885522,0.3986531986531986,0.3851851851851852,0.3973063973063973,0.4003367003367003,0.2983164983164983,0.2855218855218855,0.0207895822293699,0.4128776371479034,0.2200597620010376,0.0463367946942647,11.34
25,0.2619528619528619,0.2760942760942761,0.3939393939393939,0.3929292929292929,0.4134680134680135,0.3952861952861953,0.3047138047138047,0.301010101010101,0.0210960636289251,0.4199447830518086,0.2192594802379608,0.046363009562095,13.63
23,0.2831649831649832,0.2767676767676768,0.3888888888888889,0.3878787878787879,0.4101010101010101,0.4013468013468013,0.3087542087542088,0.2996632996632997,0.0215801329221278,0.4303329539299011,0.2185973860820134,0.0464422510067621,14.3
21,0.2872053872053872,0.2956228956228956,0.3902356902356902,0.3909090909090909,0.4087542087542087,0.4026936026936027,0.3188552188552188,0.3097643097643097,0.0226217915748988,0.4388154971599579,0.2189244552453359,0.0460634368658065,16.3
19,0.3074074074074074,0.296969696969697,0.3915824915824916,0.3912457912457912,0.4053872053872054,0.4121212121212121,0.3255892255892256,0.3272727272727272,0.0223301963063476,0.446868196328481,0.2179295474290847,0.0464942227303981,13.2
17,0.3,0.302020202020202,0.3959595959595959,0.3942760942760943,0.4148148148148148,0.4033670033670034,0.3249158249158249,0.3242424242424242,0.0231123195388759,0.4574265456199646,0.2173774657646815,0.0462521926561991,12.25
15,0.3279461279461279,0.3144781144781144,0.3949494949494949,0.3919191919191919,0.4104377104377104,0.4084175084175084,0.3225589225589225,0.3228956228956229,0.0235439286357185,0.4693074186642965,0.2173597635825475,0.0456226187447706,12.95
13,0.3144781144781144,0.3077441077441077,0.3936026936026936,0.4016835016835017,0.4151515151515151,0.3962962962962963,0.3242424242424242,0.3215488215488215,0.0242134457616198,0.480506192445755,0.2191276466846466,0.0451284429430961,14.12
11,0.3289562289562289,0.2929292929292929,0.4003367003367003,0.3939393939393939,0.4121212121212121,0.4124579124579124,0.3202020202020202,0.3269360269360269,0.0237390527511627,0.493774801492691,0.2170393908023834,0.0438101543486118,13.43
9,0.3111111111111111,0.295959595959596,0.3993265993265993,0.3919191919191919,0.4094276094276094,0.3986531986531986,0.3111111111111111,0.3124579124579124,0.025726076010383,0.5075418663024902,0.2185520354906718,0.0433032931884129,11.81
7,0.3215488215488215,0.3043771043771043,0.3902356902356902,0.3902356902356902,0.4077441077441077,0.4053872053872054,0.3087542087542088,0.3077441077441077,0.0266074623555262,0.5296066490809123,0.2182852129141489,0.0408820646007855,12.52
5,0.3222222222222222,0.3111111111111111,0.3932659932659932,0.3865319865319865,0.4097643097643098,0.4087542087542087,0.3104377104377104,0.3191919191919192,0.0273201543685598,0.5599850837389628,0.2217062705755234,0.0374368724723657,13.16
3,0.3077441077441077,0.2892255892255892,0.3882154882154882,0.3892255892255892,0.4168350168350168,0.4057239057239057,0.296969696969697,0.2996632996632997,0.0304359988827212,0.6060706694920858,0.2240119860569636,0.033354264224569,13.9
1,0.2757575757575757,0.2811447811447811,0.3888888888888889,0.3794612794612794,0.4003367003367003,0.3952861952861953,0.2804713804713805,0.2885521885521885,0.0435532221296011,0.7904243652025859,0.1484391465286413,0.0213639058669408,15.82
0,0.27003367003367,0.2737373737373737,0.3952861952861953,0.3858585858585858,0.4087542087542087,0.4013468013468013,0.2814814814814815,0.2865319865319865,0.0648761921583759,,,,14.37
