mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.35589225589225587,0.36464646464646466,0.4353535353535353,0.42188552188552186,0.4767676767676768,0.4794612794612795,0.31245791245791243,0.30707070707070705,6,2026-09-13 20:05:04
adabn,0.33265993265993266,0.32626262626262625,0.4134680134680135,0.4175084175084175,0.4548821548821549,0.4508417508417508,0.28484848484848485,0.27946127946127947,6,2026-09-13 20:05:04
