mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.5878787878787879,0.5946127946127946,0.6498316498316499,0.635016835016835,0.6868686868686869,0.6868686868686869,0.5787878787878787,0.5835016835016835,31,2026-09-11 17:34:24
adabn,0.5885521885521886,0.5898989898989899,0.6461279461279461,0.630976430976431,0.6794612794612794,0.6814814814814815,0.5723905723905723,0.5774410774410774,31,2026-09-11 17:34:24
