mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.2505050505050505,0.2521885521885522,0.37003367003367005,0.3515151515151515,0.38215488215488214,0.3814814814814815,0.24444444444444444,0.2531986531986532,7,2026-09-11 17:41:56
adabn,0.24444444444444444,0.24511784511784512,0.3616161616161616,0.3656565656565657,0.396969696969697,0.38855218855218854,0.23468013468013468,0.24006734006734007,7,2026-09-11 17:41:56
