mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.19393939393939394,0.19764309764309765,0.33265993265993266,0.3511784511784512,0.3787878787878788,0.3707070707070707,0.29225589225589227,0.2808080808080808,6,2026-09-13 20:07:55
adabn,0.21313131313131314,0.2117845117845118,0.33535353535353535,0.331986531986532,0.3781144781144781,0.37575757575757573,0.29023569023569024,0.29494949494949496,6,2026-09-13 20:07:55
