mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.19057239057239056,0.19057239057239056,0.3087542087542088,0.3202020202020202,0.33265993265993266,0.3434343434343434,0.18855218855218855,0.19124579124579125,6,2026-09-11 16:51:17
adabn,0.1861952861952862,0.18552188552188553,0.3282828282828283,0.33131313131313134,0.3387205387205387,0.3457912457912458,0.27441077441077444,0.2676767676767677,6,2026-09-11 16:51:17
