mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.22323232323232323,0.2377104377104377,0.3037037037037037,0.30505050505050507,0.3191919191919192,0.3151515151515151,0.22255892255892257,0.22794612794612795,31,2026-09-11 17:19:52
adabn,0.20134680134680136,0.2138047138047138,0.29393939393939394,0.30033670033670035,0.29528619528619526,0.30303030303030304,0.23602693602693603,0.23265993265993265,31,2026-09-11 17:19:52
