mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.3074074074074074,0.29124579124579125,0.4121212121212121,0.41515151515151516,0.45151515151515154,0.4353535353535353,0.27710437710437713,0.27744107744107743,31,2026-09-11 17:28:14
adabn,0.19865319865319866,0.19595959595959597,0.27575757575757576,0.27003367003367,0.25656565656565655,0.25286195286195284,0.24276094276094276,0.24141414141414141,31,2026-09-11 17:28:14
