epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.1744107744107744,0.1797979797979798,0.2915824915824916,0.2892255892255892,0.3228956228956229,0.3181818181818182,0.21952861952861952,0.22356902356902356,0.08772100063560276,0.6585757986755129,0.22184950568873413,20.57
27,0.1750841750841751,0.1828282828282828,0.2952861952861952,0.3090909090909091,0.3414141414141414,0.3269360269360269,0.2245791245791245,0.2276094276094276,0.0877065174347765,0.6624475941536533,0.2212178318933317,21.0
25,0.1821548821548821,0.1922558922558922,0.2949494949494949,0.3026936026936027,0.3313131313131313,0.3188552188552188,0.2265993265993266,0.2276094276094276,0.0857325979172654,0.6670253117373035,0.2207763790135171,18.68
23,0.1858585858585858,0.1912457912457912,0.3053872053872054,0.3094276094276094,0.3518518518518518,0.3417508417508417,0.2296296296296296,0.2303030303030303,0.0859689144665775,0.6708235019331525,0.2201361637206594,20.75
21,0.1747474747474747,0.1882154882154882,0.304040404040404,0.3114478114478115,0.337037037037037,0.3542087542087542,0.2296296296296296,0.235016835016835,0.0870612073246369,0.6773235604261897,0.218808569251352,23.04
19,0.1767676767676767,0.1986531986531986,0.3067340067340067,0.3090909090909091,0.3353535353535353,0.335016835016835,0.2279461279461279,0.2333333333333333,0.0857355442314969,0.6846416915298268,0.2184485324249146,27.54
17,0.1787878787878788,0.1925925925925926,0.3151515151515151,0.3148148148148148,0.3249158249158249,0.3303030303030303,0.2309764309764309,0.2309764309764309,0.085174395840079,0.6937160734917708,0.2178057591626598,24.31
15,0.17003367003367,0.1952861952861952,0.3212121212121212,0.3212121212121212,0.3356902356902357,0.3336700336700336,0.2484848484848484,0.2430976430976431,0.08428308117612,0.7033082550498331,0.2163645367903314,17.68
13,0.1808080808080808,0.1942760942760942,0.3181818181818182,0.3272727272727272,0.3501683501683502,0.3478114478114478,0.2639730639730639,0.2508417508417508,0.0825493486720545,0.7136088852669783,0.2142020973620141,22.33
11,0.1848484848484848,0.1892255892255892,0.3228956228956229,0.3232323232323232,0.3498316498316498,0.3518518518518518,0.268013468013468,0.2572390572390572,0.0810207169549291,0.7267184147409572,0.2111174983393614,23.78
9,0.2205387205387205,0.2094276094276094,0.3316498316498316,0.3397306397306397,0.3626262626262626,0.3481481481481481,0.2579124579124579,0.2488215488215488,0.0848147394284473,0.7425815383340143,0.2075528932414996,20.07
7,0.2202020202020202,0.2158249158249158,0.3501683501683502,0.3444444444444444,0.3616161616161616,0.3494949494949494,0.2484848484848484,0.2508417508417508,0.0858323057421994,0.7651652040754914,0.2021640230705783,21.33
5,0.2407407407407407,0.2202020202020202,0.3696969696969697,0.3548821548821549,0.3774410774410774,0.3606060606060606,0.2542087542087542,0.2474747474747475,0.0883392396368099,0.7942065588987557,0.1940588437637705,20.78
3,0.2373737373737373,0.2124579124579124,0.3683501683501683,0.374074074074074,0.3797979797979798,0.3757575757575757,0.2740740740740741,0.2696969696969697,0.0867175624356811,0.848119068297611,0.1840287819979297,19.96
1,0.2494949494949495,0.2505050505050505,0.3868686868686868,0.3794612794612794,0.3922558922558922,0.3892255892255892,0.2962962962962963,0.2946127946127946,0.0891355779650579,0.9588683418407562,0.0990142325164785,15.68
0,0.2760942760942761,0.2616161616161616,0.3942760942760943,0.3872053872053872,0.428956228956229,0.4343434343434343,0.2878787878787879,0.2942760942760943,0.0640357213283411,,,19.79
