mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.1814814814814815,0.1983164983164983,0.29494949494949496,0.3047138047138047,0.331986531986532,0.3265993265993266,0.2249158249158249,0.22895622895622897,6,2026-09-11 16:52:47
adabn,0.16430976430976432,0.16026936026936026,0.29259259259259257,0.27710437710437713,0.32222222222222224,0.30404040404040406,0.235016835016835,0.22457912457912457,6,2026-09-11 16:52:47
