epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
57,0.43063973063973066,0.432996632996633,0.5484848484848485,0.5538720538720538,0.5794612794612795,0.5764309764309764,0.4723905723905724,0.468013468013468,0.017818475170242955,0.20873316661516825,0.21288408354918162,13.22
53,0.4373737373737373,0.436026936026936,0.5528619528619528,0.5501683501683502,0.5828282828282828,0.5744107744107744,0.4750841750841751,0.47003367003367,0.0181418945665469,0.2125858357350031,0.2122926522890726,12.16
49,0.4414141414141414,0.4373737373737373,0.5444444444444444,0.5474747474747474,0.5693602693602694,0.5872053872053872,0.4619528619528619,0.4663299663299663,0.017767842452093,0.2150641272068023,0.211666319211324,14.18
45,0.4367003367003367,0.4313131313131313,0.5444444444444444,0.5468013468013468,0.572053872053872,0.5811447811447812,0.4707070707070707,0.4737373737373737,0.0194916600248979,0.2190226556460062,0.2109106796979904,14.47
41,0.4609427609427609,0.4572390572390572,0.5444444444444444,0.5430976430976431,0.5643097643097643,0.5774410774410774,0.4730639730639731,0.4764309764309764,0.0196734634120526,0.2224840201536814,0.2094611327250798,14.82
37,0.4434343434343434,0.4525252525252525,0.539057239057239,0.541077441077441,0.571043771043771,0.5818181818181818,0.472053872053872,0.4737373737373737,0.0194295030666207,0.2276411234935124,0.2085105394919713,14.18
33,0.4451178451178451,0.4505050505050505,0.5343434343434343,0.5387205387205387,0.5569023569023569,0.5740740740740741,0.4676767676767677,0.4707070707070707,0.0203958571115988,0.2333534274895985,0.2073084065119425,15.84
29,0.4562289562289562,0.4562289562289562,0.5272727272727272,0.5316498316498316,0.5558922558922559,0.5841750841750841,0.4636363636363636,0.4636363636363636,0.0213024269683587,0.2391149104833602,0.2055489983558655,17.23
25,0.4555555555555555,0.4619528619528619,0.5292929292929293,0.5356902356902357,0.5488215488215489,0.5797979797979798,0.4599326599326599,0.4707070707070707,0.0231251436786901,0.2465141002337137,0.2043312561511993,13.92
21,0.4646464646464646,0.4656565656565656,0.5262626262626262,0.534006734006734,0.5484848484848485,0.565993265993266,0.4609427609427609,0.4703703703703704,0.0227410909000182,0.2547103199958801,0.2017940964301427,15.84
17,0.4757575757575757,0.4797979797979798,0.5316498316498316,0.5303030303030303,0.5558922558922559,0.572053872053872,0.4535353535353535,0.4521885521885522,0.0244551414316172,0.2649043263991674,0.1988714204629262,12.86
13,0.468013468013468,0.4707070707070707,0.5191919191919192,0.528956228956229,0.5501683501683502,0.5717171717171717,0.4518518518518518,0.4525252525252525,0.0268000798501722,0.2781223340829213,0.1961398524443308,19.67
9,0.4814814814814814,0.4828282828282828,0.5154882154882154,0.5292929292929293,0.5595959595959596,0.567003367003367,0.437037037037037,0.4511784511784512,0.0260162418460073,0.2951356893380483,0.1892590044339498,15.55
5,0.4757575757575757,0.472053872053872,0.5074074074074074,0.5164983164983165,0.5521885521885522,0.5518518518518518,0.4326599326599326,0.4282828282828282,0.0320481490310724,0.3217610847155253,0.180449387550354,15.01
1,0.4444444444444444,0.4535353535353535,0.4902356902356902,0.4962962962962963,0.5067340067340067,0.5228956228956229,0.3925925925925926,0.3996632996632996,0.0547306992140057,0.4172449301878611,0.077790701419115,15.68
0,0.2760942760942761,0.2616161616161616,0.3942760942760943,0.3865319865319865,0.428956228956229,0.4343434343434343,0.2878787878787879,0.2942760942760943,0.0640357213283411,,,19.76
