mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.28855218855218856,0.27845117845117845,0.43097643097643096,0.42154882154882156,0.4666666666666667,0.44276094276094274,0.3265993265993266,0.33164983164983164,6,2026-09-11 17:01:19
adabn,0.28585858585858587,0.2750841750841751,0.4292929292929293,0.4208754208754209,0.4626262626262626,0.45286195286195285,0.3265993265993266,0.332996632996633,6,2026-09-11 17:01:19
