epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.35723905723905724,0.35589225589225587,0.4521885521885522,0.4602693602693603,0.44074074074074077,0.42962962962962964,0.37104377104377106,0.37037037037037035,0.043879111815197644,0.2853618609905243,0.20749584337075552,0.008192624145497878,31.13
27,0.3528619528619529,0.3525252525252525,0.4622895622895623,0.4676767676767677,0.4292929292929293,0.4498316498316498,0.3616161616161616,0.3572390572390572,0.0439984318576951,0.2858055818080902,0.2032049451271693,0.0080516117500762,34.91
25,0.3501683501683502,0.3484848484848485,0.4437710437710437,0.4572390572390572,0.4404040404040404,0.4292929292929293,0.3558922558922558,0.3488215488215488,0.0429215219407797,0.2876272964477539,0.2026118727525075,0.0083057054256399,29.83
23,0.3552188552188552,0.3555555555555555,0.4585858585858586,0.4609427609427609,0.4343434343434343,0.439057239057239,0.3535353535353535,0.3602693602693603,0.0510482650984667,0.2882694848378499,0.2063954693078994,0.0082878091869254,28.3
21,0.3582491582491582,0.3565656565656566,0.464983164983165,0.4626262626262626,0.4333333333333333,0.4346801346801346,0.3521885521885521,0.3451178451178451,0.046932939989211,0.2888826215267181,0.203129294514656,0.0084141479929288,34.96
19,0.3434343434343434,0.3457912457912458,0.4471380471380471,0.4565656565656565,0.4346801346801346,0.4363636363636363,0.3468013468013468,0.3494949494949494,0.0468244105180457,0.2896550130844116,0.1979017915328343,0.0080093316795925,30.69
17,0.3548821548821549,0.3451178451178451,0.4484848484848485,0.4629629629629629,0.4326599326599326,0.4521885521885522,0.3555555555555555,0.3444444444444444,0.0514856735327104,0.2910270182291666,0.1964619725942611,0.0079990657170613,35.6
15,0.3461279461279461,0.3326599326599326,0.4501683501683501,0.4407407407407407,0.4326599326599326,0.432996632996633,0.3521885521885521,0.3441077441077441,0.0486689964061202,0.2925775770346324,0.1969984592994054,0.0084100774054725,34.67
13,0.3444444444444444,0.339057239057239,0.4555555555555555,0.4602693602693603,0.4326599326599326,0.4363636363636363,0.3424242424242424,0.3461279461279461,0.052780619231888,0.2942786419391632,0.1942557062705358,0.0082629941838483,31.6
11,0.3249158249158249,0.3306397306397306,0.4404040404040404,0.4478114478114478,0.4279461279461279,0.4309764309764309,0.3245791245791246,0.3252525252525252,0.0517371532111883,0.2957531968752543,0.1936393368244171,0.0084700599871575,40.14
9,0.3265993265993266,0.3346801346801347,0.4542087542087542,0.4511784511784512,0.4333333333333333,0.4393939393939394,0.3363636363636363,0.331986531986532,0.0580222339734938,0.2981992638111114,0.1887362819910049,0.0085559115062157,38.07
7,0.330976430976431,0.3232323232323232,0.4430976430976431,0.4346801346801346,0.434006734006734,0.4343434343434343,0.3181818181818182,0.3171717171717171,0.0559536418538428,0.303669273853302,0.1808548194169998,0.0093577604802946,37.91
5,0.3094276094276094,0.3289562289562289,0.4430976430976431,0.4441077441077441,0.4326599326599326,0.4427609427609427,0.3141414141414141,0.306060606060606,0.0530223128308093,0.3082482290267944,0.1719423786799113,0.009021435684214,30.96
3,0.3225589225589225,0.3279461279461279,0.4195286195286195,0.4269360269360269,0.4353535353535353,0.4430976430976431,0.2838383838383838,0.2885521885521885,0.0641492274895866,0.3185427566369375,0.1619183909893035,0.0101112060745557,35.31
1,0.2888888888888888,0.304040404040404,0.3939393939393939,0.3902356902356902,0.4094276094276094,0.4205387205387205,0.2437710437710437,0.2565656565656565,0.0792496606813442,0.3767187496026357,0.0940154272317886,0.0174122469003001,38.73
0,0.2542087542087542,0.2599326599326599,0.3865319865319865,0.3872053872053872,0.4175084175084175,0.4127946127946127,0.2723905723905724,0.2747474747474747,0.0640065583994291,,,,38.41
