epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.25252525252525254,0.234006734006734,0.44107744107744107,0.43872053872053873,0.43737373737373736,0.435016835016835,0.23468013468013468,0.23097643097643097,0.016325498454696226,0.025946673755844436,0.20504810029268264,0.006345860492438078,16.44
27,0.2612794612794613,0.2306397306397306,0.4447811447811448,0.4380471380471381,0.4417508417508417,0.4451178451178451,0.238047138047138,0.2363636363636363,0.0162431940777131,0.0259588361904025,0.2050164846579233,0.0063178705393026,20.95
25,0.2521885521885522,0.2296296296296296,0.436026936026936,0.4447811447811448,0.4380471380471381,0.4484848484848485,0.2239057239057239,0.2292929292929293,0.0164943701698449,0.0260101139048735,0.2048327306310335,0.0062843299328039,23.42
23,0.2548821548821549,0.238047138047138,0.4393939393939394,0.4474747474747474,0.4447811447811448,0.4393939393939394,0.2461279461279461,0.2306397306397306,0.0167696043504914,0.0261324944198131,0.2044917703668276,0.0062691410842041,18.99
21,0.2569023569023569,0.231986531986532,0.4286195286195286,0.4404040404040404,0.4387205387205387,0.4474747474747474,0.2454545454545454,0.2363636363636363,0.0168767698972649,0.0262112530395388,0.2040591902931531,0.0061981990467756,19.43
19,0.2457912457912457,0.2457912457912457,0.437037037037037,0.4346801346801346,0.4505050505050505,0.4367003367003367,0.2363636363636363,0.2265993265993266,0.0171212562794927,0.0264026058564583,0.2036534920533498,0.0061454347129911,20.35
17,0.2518518518518518,0.2373737373737373,0.4299663299663299,0.4259259259259259,0.439057239057239,0.4424242424242424,0.236026936026936,0.2343434343434343,0.0171228729479583,0.0264296213338772,0.2033148498535156,0.0060971466445674,18.74
15,0.2481481481481481,0.2434343434343434,0.4239057239057239,0.4259259259259259,0.4585858585858586,0.4333333333333333,0.2346801346801346,0.2346801346801346,0.0172597575191653,0.0265898795028527,0.2029894391695658,0.0060790829074879,16.75
13,0.2481481481481481,0.239057239057239,0.4265993265993266,0.4255892255892256,0.4434343434343434,0.4225589225589226,0.2326599326599326,0.24006734006734,0.0171071436904622,0.0266163758387168,0.2028762251536051,0.0060321170333772,18.85
11,0.2457912457912457,0.2309764309764309,0.4235690235690236,0.4185185185185185,0.4377104377104377,0.4424242424242424,0.2326599326599326,0.2309764309764309,0.0174247580456347,0.0268341573029756,0.2023239691853523,0.0060109818410128,16.73
9,0.2437710437710437,0.2461279461279461,0.4222222222222222,0.4212121212121212,0.4417508417508417,0.4316498316498317,0.2521885521885522,0.2468013468013468,0.0175896022042018,0.0271169452617565,0.2013688795566559,0.0059241129308938,15.16
7,0.2525252525252525,0.2363636363636363,0.4195286195286195,0.4262626262626263,0.4481481481481481,0.4444444444444444,0.2481481481481481,0.2528619528619528,0.0179600986564402,0.0275011169711748,0.1999767157832781,0.0058281696308404,20.45
5,0.2727272727272727,0.2656565656565656,0.4239057239057239,0.4242424242424242,0.4239057239057239,0.4303030303030303,0.2636363636363636,0.2582491582491582,0.0189274976304591,0.0284265008494257,0.1971556698878606,0.0056185061496992,18.77
3,0.2962962962962963,0.2929292929292929,0.4215488215488215,0.4161616161616162,0.44006734006734,0.4259259259259259,0.2801346801346801,0.2784511784511784,0.0197553112705901,0.0304991690317789,0.1913296694556872,0.0054925899617373,17.44
1,0.3306397306397306,0.3259259259259259,0.4033670033670034,0.403030303030303,0.4154882154882154,0.3962962962962963,0.3252525252525252,0.3299663299663299,0.0235002648720574,0.0381789496392011,0.170210807899634,0.005727266025419,15.85
0,0.27003367003367,0.2737373737373737,0.3952861952861953,0.3858585858585858,0.4087542087542087,0.4013468013468013,0.2814814814814815,0.2865319865319865,0.0648761921583759,,,,17.71
