mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.24915824915824916,0.23737373737373738,0.43973063973063975,0.4430976430976431,0.45555555555555555,0.4404040404040404,0.235016835016835,0.23602693602693603,7,2026-09-11 18:01:47
adabn,0.2430976430976431,0.23939393939393938,0.43973063973063975,0.44612794612794615,0.4511784511784512,0.4383838383838384,0.232996632996633,0.234006734006734,7,2026-09-11 18:01:47
