epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.24781144781144782,0.24511784511784512,0.3696969696969697,0.37037037037037035,0.3643097643097643,0.3686868686868687,0.22087542087542086,0.20976430976430976,0.08253472204424349,0.21440771146185078,0.011019503988420509,0.0006283298084752599,14.1
27,0.2306397306397306,0.2292929292929293,0.3734006734006734,0.371043771043771,0.3505050505050505,0.3468013468013468,0.207070707070707,0.204040404040404,0.081955866467995,0.2148719415733009,0.0115665655974654,0.0007725672656966,16.65
25,0.2417508417508417,0.235016835016835,0.3619528619528619,0.3824915824915825,0.3558922558922558,0.3666666666666666,0.2124579124579124,0.1979797979797979,0.0813825181015431,0.2154498159126111,0.0114308629024797,0.0012676697072371,19.21
23,0.2454545454545454,0.24006734006734,0.371043771043771,0.371043771043771,0.373063973063973,0.371043771043771,0.1868686868686868,0.2006734006734006,0.084280683836018,0.2162240971425536,0.0117560528414501,0.0013325486441919,18.96
21,0.2407407407407407,0.2407407407407407,0.3744107744107744,0.3760942760942761,0.368013468013468,0.367003367003367,0.204040404040404,0.2276094276094276,0.0823863275997592,0.2164828169877362,0.0129252195619283,0.0013087962922391,17.45
19,0.2528619528619528,0.239057239057239,0.3686868686868687,0.3828282828282828,0.3835016835016835,0.3835016835016835,0.1942760942760942,0.1915824915824915,0.0825057317557385,0.2163910046694385,0.0126251790636948,0.0013896331827268,16.41
17,0.2511784511784511,0.2407407407407407,0.3794612794612794,0.3797979797979798,0.3882154882154882,0.3855218855218855,0.2077441077441077,0.1929292929292929,0.0838316464879373,0.2168978882633197,0.0134689035605947,0.0013816004984561,14.99
15,0.2606060606060606,0.2545454545454545,0.3760942760942761,0.3824915824915825,0.3835016835016835,0.3824915824915825,0.2003367003367003,0.1898989898989899,0.08190858983443,0.2177819044916493,0.0126307977238895,0.0019768015726226,18.22
13,0.2427609427609427,0.2622895622895623,0.3872053872053872,0.3797979797979798,0.3878787878787879,0.396969696969697,0.2222222222222222,0.2282828282828282,0.079799192717719,0.2179865820013034,0.0141710090231458,0.0015836204873,14.23
11,0.2525252525252525,0.2606060606060606,0.3750841750841751,0.3801346801346801,0.3835016835016835,0.3925925925925926,0.2181818181818181,0.2181818181818181,0.0815995224945075,0.2188475806811812,0.0132911411725032,0.0022165772325661,19.34
9,0.2663299663299663,0.2643097643097643,0.3831649831649831,0.3824915824915825,0.3915824915824916,0.403030303030303,0.2239057239057239,0.2084175084175084,0.0806131604033295,0.2198178474880328,0.0138380936981671,0.0023806901443986,18.39
7,0.2562289562289562,0.2646464646464646,0.3831649831649831,0.3835016835016835,0.3848484848484848,0.404040404040404,0.2239057239057239,0.2127946127946128,0.0795372386941054,0.2223213632015665,0.0129658930970557,0.004212415289982,16.01
5,0.2602693602693602,0.2548821548821549,0.3838383838383838,0.3835016835016835,0.4006734006734007,0.4114478114478114,0.2208754208754208,0.2047138047138047,0.0784327360548304,0.2256540370405099,0.0129975246051978,0.0055554603540878,16.96
3,0.2639730639730639,0.2734006734006734,0.3811447811447811,0.3898989898989899,0.3996632996632996,0.4191919191919191,0.2181818181818181,0.2094276094276094,0.0764976238656531,0.2284869262177473,0.013975713250767,0.0048384036272645,16.94
1,0.2915824915824916,0.2915824915824916,0.404040404040404,0.3872053872053872,0.4138047138047138,0.4208754208754209,0.2414141414141414,0.2299663299663299,0.0767111634011802,0.2976462353187002,0.0214184743120886,0.0124466742483815,18.29
0,0.27003367003367,0.2737373737373737,0.3952861952861953,0.3858585858585858,0.4087542087542087,0.4013468013468013,0.2814814814814815,0.2865319865319865,0.0648761921583759,,,,14.64
