epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
57,0.22828282828282828,0.21885521885521886,0.3723905723905724,0.36734006734006736,0.42323232323232324,0.41818181818181815,0.32996632996632996,0.32861952861952864,0.006900265830243089,0.10289473835627239,0.22801498691240946,22.52
53,0.2272727272727272,0.2181818181818181,0.3764309764309764,0.37003367003367,0.4292929292929293,0.4151515151515151,0.3286195286195286,0.3316498316498316,0.0070562893061586,0.1056341261863708,0.227976651151975,16.78
49,0.2299663299663299,0.2212121212121212,0.3764309764309764,0.3653198653198653,0.4252525252525252,0.4107744107744108,0.330976430976431,0.3282828282828283,0.0071491561044292,0.1082599393526713,0.227887759009997,26.55
45,0.2272727272727272,0.2208754208754208,0.3734006734006734,0.3696969696969697,0.4168350168350168,0.4141414141414141,0.3316498316498316,0.3299663299663299,0.0070207496363914,0.110999502658844,0.2281369185447692,25.61
41,0.2212121212121212,0.2212121212121212,0.3757575757575757,0.362962962962963,0.4154882154882154,0.4057239057239057,0.334006734006734,0.3373737373737374,0.0072936675226775,0.114461395740509,0.2278023164272308,22.76
37,0.2259259259259259,0.2218855218855218,0.3774410774410774,0.3552188552188552,0.4185185185185185,0.4090909090909091,0.3346801346801347,0.3400673400673401,0.0073256390764779,0.1169975498517354,0.2279241733948389,23.14
33,0.2252525252525252,0.2208754208754208,0.3727272727272727,0.3521885521885521,0.4111111111111111,0.396969696969697,0.3367003367003367,0.3430976430976431,0.0074344857688496,0.1208555105527242,0.2275847474733988,22.57
29,0.2239057239057239,0.2158249158249158,0.3781144781144781,0.3545454545454545,0.4097643097643098,0.4148148148148148,0.3373737373737374,0.3505050505050505,0.0077541090306523,0.1247277324994405,0.2274215162992477,26.63
25,0.2198653198653198,0.2205387205387205,0.3744107744107744,0.3592592592592593,0.4117845117845118,0.4080808080808081,0.3387205387205387,0.3501683501683502,0.0078435333637557,0.1303454826672871,0.2269352532625198,22.28
21,0.2272727272727272,0.2208754208754208,0.37003367003367,0.3622895622895623,0.3973063973063973,0.401010101010101,0.3387205387205387,0.3521885521885521,0.0084119375421273,0.1387458758354187,0.2264984391927719,25.64
17,0.2333333333333333,0.234006734006734,0.3804713804713804,0.3727272727272727,0.4074074074074074,0.4144781144781145,0.3430976430976431,0.3558922558922558,0.0087799225424351,0.1510406697591146,0.2261954267024994,18.14
13,0.2299663299663299,0.2228956228956229,0.3693602693602693,0.3727272727272727,0.401010101010101,0.4037037037037037,0.3437710437710438,0.3501683501683502,0.0098635892724522,0.1694640957514445,0.2248030203580856,18.11
9,0.2404040404040404,0.2235690235690235,0.3777777777777777,0.3595959595959596,0.404040404040404,0.396969696969697,0.3269360269360269,0.3299663299663299,0.0121156382134604,0.1970905699729919,0.2255032734076182,16.08
5,0.2861952861952861,0.2845117845117845,0.3865319865319865,0.3845117845117845,0.4175084175084175,0.3936026936026936,0.3168350168350168,0.3225589225589225,0.0142676386035992,0.2532459009488423,0.2252330867052078,17.79
1,0.2902356902356902,0.2946127946127946,0.3835016835016835,0.3841750841750841,0.4171717171717172,0.4053872053872054,0.3090909090909091,0.3053872053872054,0.0256631991513351,0.7404035167694092,0.0905190077159435,14.19
0,0.2693602693602693,0.2673400673400673,0.3929292929292929,0.3855218855218855,0.4134680134680135,0.4336700336700336,0.2703703703703703,0.2717171717171717,0.0631109250520834,,,18.87
