epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.2804713804713805,0.2767676767676768,0.40774410774410774,0.41919191919191917,0.4222222222222222,0.42188552188552186,0.2632996632996633,0.26195286195286194,0.02009772700563629,0.028903653820355733,0.19353655179341633,0.005402932750682036,13.52
27,0.2784511784511784,0.2895622895622896,0.404040404040404,0.4144781144781145,0.4188552188552188,0.4171717171717172,0.2663299663299663,0.2511784511784511,0.0203112857383187,0.0289749876161416,0.1936814246575037,0.0054312895052134,14.03
25,0.2905723905723906,0.2835016835016835,0.4074074074074074,0.4141414141414141,0.4245791245791245,0.4181818181818181,0.2774410774410774,0.2646464646464646,0.0204074363361508,0.0293577687690655,0.1925943221648534,0.0053455161054929,18.24
23,0.3063973063973064,0.3074074074074074,0.4171717171717172,0.4127946127946127,0.4195286195286195,0.4127946127946127,0.2848484848484848,0.2734006734006734,0.0206224587158718,0.0298486258337895,0.1902958492437998,0.0053009755536913,15.45
21,0.2996632996632997,0.304040404040404,0.4138047138047138,0.4101010101010101,0.4242424242424242,0.4222222222222222,0.2939393939393939,0.2818181818181818,0.0209667412779206,0.0306364193061987,0.1895536466439565,0.0054295875752965,15.04
19,0.3158249158249158,0.3218855218855219,0.4097643097643098,0.4138047138047138,0.4198653198653199,0.4164983164983165,0.2861952861952861,0.2892255892255892,0.0210397383082347,0.0312387772152821,0.1878920272986094,0.0054854124287764,15.92
17,0.3353535353535353,0.3410774410774411,0.4141414141414141,0.4097643097643098,0.4269360269360269,0.4181818181818181,0.3094276094276094,0.3161616161616161,0.0223336294922005,0.0321823033938805,0.1847941146294276,0.0055940833191076,12.91
15,0.334006734006734,0.3313131313131313,0.4117845117845118,0.397979797979798,0.4141414141414141,0.3973063973063973,0.3262626262626262,0.3316498316498316,0.0223712770576004,0.0332256202648083,0.1837277644872665,0.0058257869134346,14.81
13,0.338047138047138,0.3171717171717171,0.4148148148148148,0.4114478114478114,0.4185185185185185,0.4037037037037037,0.3313131313131313,0.3336700336700336,0.0233473450666687,0.0340145022173722,0.1823186955849329,0.0059176918802162,14.23
11,0.336026936026936,0.3141414141414141,0.4127946127946127,0.402020202020202,0.403030303030303,0.3952861952861953,0.3222222222222222,0.3313131313131313,0.0232797484037666,0.0349900996188322,0.1771078509092331,0.0059299934965868,12.61
9,0.3225589225589225,0.3148148148148148,0.4121212121212121,0.3976430976430976,0.4151515151515151,0.405050505050505,0.3094276094276094,0.331986531986532,0.0243044712880153,0.0354184315105279,0.1773778082927068,0.0059568603585163,14.71
7,0.3084175084175084,0.3087542087542088,0.4074074074074074,0.3983164983164983,0.401010101010101,0.3932659932659932,0.3043771043771043,0.3023569023569024,0.0242268155638267,0.0360931353271007,0.1749376066525777,0.0059193791014452,19.93
5,0.2983164983164983,0.3104377104377104,0.4,0.3942760942760943,0.4057239057239057,0.3973063973063973,0.3047138047138047,0.308080808080808,0.0251364810210297,0.0366576646268367,0.1733509047826131,0.0057201535751422,11.42
3,0.295959595959596,0.2962962962962963,0.4053872053872054,0.4053872053872054,0.4013468013468013,0.4023569023569023,0.2952861952861952,0.3016835016835016,0.0270554785307357,0.0377961197247107,0.1686001350482305,0.0053415187448263,15.83
1,0.2616161616161616,0.2713804713804714,0.398989898989899,0.3922558922558922,0.4043771043771044,0.405050505050505,0.2528619528619528,0.2572390572390572,0.0302805206333129,0.0465419341127077,0.1407564852635065,0.0058826698983709,21.6
0,0.27003367003367,0.2737373737373737,0.3952861952861953,0.3858585858585858,0.4087542087542087,0.4013468013468013,0.2814814814814815,0.2865319865319865,0.0648761921583759,,,,16.09
