epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.44545454545454544,0.44814814814814813,0.5575757575757576,0.5696969696969697,0.5922558922558923,0.5925925925925926,0.4730639730639731,0.4750841750841751,0.01447496177764282,0.2498209751447042,0.23259709095954895,25.62
27,0.4461279461279461,0.4498316498316498,0.5569023569023569,0.5723905723905723,0.5909090909090909,0.593939393939394,0.4730639730639731,0.4747474747474747,0.0147171499468981,0.2538210570613543,0.2326654263933499,26.18
25,0.4457912457912458,0.4518518518518518,0.560942760942761,0.562962962962963,0.5861952861952862,0.5936026936026936,0.471043771043771,0.4612794612794613,0.0158801776295789,0.2570234090089798,0.2324220999280611,28.58
23,0.4491582491582491,0.4525252525252525,0.5616161616161616,0.5552188552188552,0.5744107744107744,0.5848484848484848,0.4781144781144781,0.4744107744107744,0.0155946562417367,0.2612447107632955,0.232573059896628,32.12
21,0.4404040404040404,0.4441077441077441,0.5622895622895623,0.565993265993266,0.5858585858585859,0.5777777777777777,0.4663299663299663,0.4653198653198653,0.0167640215034065,0.2656744951804479,0.2326341790556907,25.87
19,0.4619528619528619,0.4686868686868687,0.5589225589225589,0.5595959595959596,0.5771043771043771,0.5828282828282828,0.4791245791245791,0.4727272727272727,0.0167396388349138,0.2711035490830739,0.2325816146731376,23.02
17,0.4602693602693603,0.4717171717171717,0.5582491582491582,0.5535353535353535,0.5794612794612795,0.5925925925925926,0.4713804713804714,0.4767676767676768,0.0172912251157934,0.2765877873500188,0.2323173737525939,21.89
15,0.4606060606060606,0.4784511784511784,0.5542087542087543,0.5481481481481482,0.5808080808080808,0.5643097643097643,0.4730639730639731,0.4703703703703704,0.0177282361515514,0.2829529943068822,0.2319326199889183,17.52
13,0.4713804713804714,0.4612794612794613,0.5528619528619528,0.5420875420875421,0.5693602693602694,0.5784511784511784,0.4599326599326599,0.464983164983165,0.019198323282385,0.2898915230035782,0.2324811737537384,20.51
11,0.4828282828282828,0.4942760942760942,0.5491582491582492,0.5424242424242425,0.5771043771043771,0.5801346801346802,0.463973063973064,0.4643097643097643,0.0203998740663219,0.2983392536640167,0.231533238530159,21.46
9,0.4784511784511784,0.4764309764309764,0.5528619528619528,0.5464646464646464,0.562962962962963,0.5686868686868687,0.4629629629629629,0.4572390572390572,0.0203863632655164,0.3083938084046046,0.2313173708319664,29.2
7,0.4872053872053872,0.4767676767676768,0.5333333333333333,0.5336700336700336,0.5612794612794613,0.561952861952862,0.4562289562289562,0.4562289562289562,0.0225937936627049,0.3208000751336415,0.2294832817117373,20.69
5,0.4966329966329966,0.4781144781144781,0.5212121212121212,0.5333333333333333,0.5585858585858586,0.5552188552188552,0.4535353535353535,0.4552188552188552,0.0236897309431491,0.338655970454216,0.2266366941730181,19.62
3,0.4740740740740741,0.4777777777777778,0.5185185185185185,0.5198653198653199,0.5461279461279461,0.5451178451178451,0.4414141414141414,0.4457912457912458,0.0258389911142907,0.3645657798449198,0.2188670769532521,30.53
1,0.4545454545454545,0.4565656565656565,0.4932659932659932,0.4929292929292929,0.532996632996633,0.5168350168350169,0.4228956228956229,0.4212121212121212,0.0382527158550957,0.4438973183234532,0.1405233398725589,20.18
0,0.2760942760942761,0.2616161616161616,0.3942760942760943,0.3872053872053872,0.428956228956229,0.4343434343434343,0.2878787878787879,0.2942760942760943,0.0640357213283411,,,24.71
