mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.2962962962962963,0.298989898989899,0.47474747474747475,0.4602693602693603,0.4791245791245791,0.49764309764309766,0.330976430976431,0.3356902356902357,31,2026-09-11 17:33:12
adabn,0.29797979797979796,0.29932659932659933,0.4734006734006734,0.468013468013468,0.4882154882154882,0.4831649831649832,0.36498316498316496,0.3643097643097643,31,2026-09-11 17:33:12
