mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.40606060606060607,0.397979797979798,0.6131313131313131,0.6185185185185185,0.6016835016835017,0.6094276094276094,0.4016835016835017,0.38316498316498315,7,2026-09-11 18:05:53
adabn,0.40606060606060607,0.3952861952861953,0.6134680134680135,0.6198653198653199,0.5976430976430976,0.6087542087542087,0.40235690235690236,0.3861952861952862,7,2026-09-11 18:05:53
