epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.28585858585858587,0.2868686868686869,0.38552188552188554,0.3734006734006734,0.36632996632996634,0.3622895622895623,0.30134680134680136,0.2915824915824916,0.06816467588525894,0.45997475266456606,0.1260130567351977,18.37
27,0.2892255892255892,0.2781144781144781,0.3848484848484848,0.3727272727272727,0.3515151515151515,0.3606060606060606,0.3033670033670033,0.303030303030303,0.0738452054943962,0.4611334506670634,0.1135862093170484,25.72
25,0.272053872053872,0.2811447811447811,0.3696969696969697,0.3787878787878788,0.3508417508417508,0.3535353535353535,0.3003367003367003,0.2952861952861952,0.0753755675857063,0.46611021955808,0.1044315528869628,16.06
23,0.2676767676767677,0.273063973063973,0.3744107744107744,0.3895622895622895,0.3498316498316498,0.3400673400673401,0.2841750841750842,0.2905723905723906,0.0792563376190607,0.4688873986403147,0.1017744685212771,18.05
21,0.2606060606060606,0.2592592592592592,0.3565656565656566,0.3609427609427609,0.3239057239057239,0.3269360269360269,0.2777777777777778,0.2744107744107744,0.0839829237248292,0.4758256701628367,0.0922170983751614,22.25
19,0.2525252525252525,0.2424242424242424,0.3595959595959596,0.3595959595959596,0.3205387205387205,0.3026936026936027,0.2622895622895623,0.2474747474747475,0.0907168658996136,0.4816251254081726,0.0834551926453908,20.71
17,0.2404040404040404,0.24006734006734,0.3572390572390572,0.3619528619528619,0.3047138047138047,0.304040404040404,0.2595959595959596,0.2488215488215488,0.0920363230825952,0.4860488061110178,0.0879016360640525,20.95
15,0.2272727272727272,0.2417508417508417,0.3717171717171717,0.369023569023569,0.3188552188552188,0.304040404040404,0.2525252525252525,0.2430976430976431,0.1003268404233519,0.4962074597676595,0.0787718477348486,25.11
13,0.2117845117845118,0.2198653198653198,0.3377104377104377,0.3441077441077441,0.2757575757575757,0.2575757575757575,0.2457912457912457,0.2363636363636363,0.1028237788148925,0.5010258130232493,0.0719103061159451,22.5
11,0.2104377104377104,0.2185185185185185,0.3461279461279461,0.3619528619528619,0.269023569023569,0.2575757575757575,0.237037037037037,0.2245791245791245,0.1128482412328516,0.5117596828937531,0.0637756273647149,26.85
9,0.2057239057239057,0.2121212121212121,0.3444444444444444,0.3579124579124579,0.2622895622895623,0.2579124579124579,0.2276094276094276,0.2175084175084175,0.1195778045968729,0.5686347309748332,0.0617238555600245,21.66
7,0.2202020202020202,0.2255892255892256,0.3505050505050505,0.3663299663299663,0.2855218855218855,0.2835016835016835,0.1639730639730639,0.1515151515151515,0.1395037061341278,0.5960037684440613,0.021979274037294,26.35
5,0.2595959595959596,0.2797979797979798,0.3872053872053872,0.4033670033670034,0.3764309764309764,0.3898989898989899,0.2222222222222222,0.2124579124579124,0.148741420881151,0.605173160235087,0.0001010651387332,22.34
3,0.238047138047138,0.2414141414141414,0.3676767676767676,0.3851851851851852,0.3542087542087542,0.3508417508417508,0.1973063973063973,0.2023569023569023,0.1419597724799999,0.6064962228139241,0.0003625184431439,25.76
1,0.2528619528619528,0.2515151515151515,0.404040404040404,0.4212121212121212,0.3838383838383838,0.4003367003367003,0.2427609427609427,0.2333333333333333,0.1351618888667167,0.6203450202941895,0.0008895277731547,28.16
0,0.2417508417508417,0.2555555555555555,0.4127946127946127,0.4225589225589226,0.3447811447811448,0.373063973063973,0.2232323232323232,0.2218855218855218,0.0887877001405609,,,18.26
