mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.17542087542087542,0.18855218855218855,0.2249158249158249,0.21481481481481482,0.2383838383838384,0.2383838383838384,0.12727272727272726,0.13333333333333333,31,2026-09-11 17:10:17
adabn,0.2265993265993266,0.23030303030303031,0.3114478114478115,0.3101010101010101,0.30707070707070705,0.30437710437710436,0.19966329966329965,0.20639730639730638,31,2026-09-11 17:10:17
