epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.14343434343434344,0.14646464646464646,0.3,0.2905723905723906,0.27070707070707073,0.25016835016835015,0.198989898989899,0.19494949494949496,0.0865731848863683,0.8930724844051774,0.17882083270959792,0.01545144710096584,24.27
27,0.143097643097643,0.1414141414141414,0.2808080808080808,0.2801346801346801,0.2609427609427609,0.2515151515151515,0.2006734006734006,0.1986531986531986,0.0873906115602642,0.8952993029242109,0.1780414364899799,0.0150412408706204,22.13
25,0.1518518518518518,0.1478114478114478,0.2925925925925925,0.2949494949494949,0.2609427609427609,0.2531986531986532,0.1996632996632996,0.1979797979797979,0.0871613465156902,0.8972810973787004,0.1758747130252753,0.0148990964101757,26.95
23,0.1535353535353535,0.1508417508417508,0.2942760942760943,0.2851851851851852,0.2569023569023569,0.2521885521885522,0.2057239057239057,0.2047138047138047,0.0859557707160446,0.8994370611609926,0.1732745125035571,0.0147646088983602,24.24
21,0.1535353535353535,0.1612794612794612,0.3,0.3033670033670033,0.2723905723905724,0.2535353535353535,0.1996632996632996,0.2121212121212121,0.0877314985565986,0.9021264337430336,0.1689178240337189,0.0144232649557814,30.5
19,0.1535353535353535,0.1643097643097643,0.3037037037037037,0.3006734006734006,0.2737373737373737,0.2579124579124579,0.2063973063973063,0.1959595959595959,0.0881879801992624,0.9043458635639992,0.1673811507073177,0.0142012698647038,27.22
17,0.1582491582491582,0.1508417508417508,0.3077441077441077,0.306060606060606,0.264983164983165,0.2717171717171717,0.2198653198653198,0.206060606060606,0.0869104345436629,0.9074349095866938,0.1672717743808296,0.0137460484424499,31.18
15,0.1656565656565656,0.1585858585858585,0.3222222222222222,0.3094276094276094,0.2727272727272727,0.2663299663299663,0.2161616161616161,0.2131313131313131,0.0890531157727351,0.9095672008338248,0.1709514874371753,0.0133948235588658,30.92
13,0.1592592592592592,0.1683501683501683,0.3222222222222222,0.332996632996633,0.2838383838383838,0.2696969696969697,0.2195286195286195,0.2134680134680134,0.0882733730106328,0.9136350295346254,0.1702770895449219,0.0125969629616114,27.87
11,0.1515151515151515,0.1619528619528619,0.3208754208754208,0.3191919191919192,0.2838383838383838,0.2737373737373737,0.2006734006734006,0.2013468013468013,0.0881567244710761,0.9180505833808024,0.16897733481067,0.0118583591512528,27.13
9,0.1750841750841751,0.171043771043771,0.3171717171717171,0.3131313131313131,0.2915824915824916,0.2888888888888888,0.2138047138047138,0.1979797979797979,0.0884204924000728,0.9240373574244748,0.1695938384646822,0.0112216608764924,32.4
7,0.1505050505050505,0.1555555555555555,0.3171717171717171,0.3232323232323232,0.298989898989899,0.2878787878787879,0.1983164983164983,0.1973063973063973,0.0899318026554097,0.9290832858176749,0.1793960210434191,0.0102943577655371,27.24
5,0.1471380471380471,0.1427609427609427,0.3141414141414141,0.3127946127946128,0.2838383838383838,0.2861952861952861,0.1959595959595959,0.1821548821548821,0.0919577126816365,0.9393370903221664,0.2006785399784707,0.0087549617709769,23.04
3,0.1531986531986532,0.1612794612794612,0.3494949494949494,0.3609427609427609,0.3188552188552188,0.304040404040404,0.1848484848484848,0.1794612794612794,0.0902653396870696,0.9725202166350784,0.1164269235910503,0.004184187190447,33.54
1,0.2582491582491582,0.2737373737373737,0.4013468013468013,0.3875420875420875,0.3993265993265993,0.4047138047138047,0.236026936026936,0.2265993265993266,0.0632142751125311,0.9923645910943388,0.0502781602227763,0.0035688336805149,33.8
0,0.2737373737373737,0.2818181818181818,0.3838383838383838,0.3872053872053872,0.3929292929292929,0.4043771043771044,0.2831649831649832,0.2905723905723906,0.0637152142571301,,,,33.14
