mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.1478114478114478,0.15521885521885523,0.2905723905723906,0.2909090909090909,0.2585858585858586,0.2579124579124579,0.201010101010101,0.19124579124579125,7,2026-09-11 17:55:00
adabn,0.14747474747474748,0.1531986531986532,0.2872053872053872,0.27845117845117845,0.25993265993265996,0.24882154882154883,0.22188552188552188,0.20404040404040405,7,2026-09-11 17:55:00
