epoch,KNN,MLP,NB,val MSE
29,0.13956228956228955,0.10067340067340068,0.10454545454545454,0.08609629430366451
27,0.14006734006734,0.1067340067340067,0.1043771043771043,0.0868577934258996
25,0.1385521885521885,0.1006734006734006,0.1042087542087542,0.0852511060783113
23,0.136026936026936,0.1067340067340067,0.1038720538720538,0.08532441032928
21,0.1392255892255892,0.1006734006734006,0.1035353535353535,0.0872270749686666
19,0.14006734006734,0.1006734006734006,0.1037037037037037,0.0877959676497147
17,0.1474747474747474,0.1006734006734006,0.1043771043771043,0.0876550004680245
15,0.1185185185185185,0.1006734006734006,0.1045454545454545,0.0868711019361633
13,0.1434343434343434,0.1006734006734006,0.104040404040404,0.0871876524513187
11,0.1415824915824916,0.1006734006734006,0.1037037037037037,0.0863645458809012
9,0.1412457912457912,0.1006734006734006,0.1042087542087542,0.0856126857190318
7,0.1478114478114478,0.1006734006734006,0.1028619528619528,0.0874966388670843
5,0.1505050505050505,0.1067340067340067,0.1042087542087542,0.0875406443119896
3,0.1459595959595959,0.1006734006734006,0.1028619528619528,0.0855759464032273
1,0.1402356902356902,0.1067340067340067,0.1031986531986531,0.0828000503603772
0,0.265993265993266,0.1673400673400673,0.2835016835016835,0.0636649293093867
