mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.22962962962962963,0.21818181818181817,0.44276094276094274,0.42996632996632994,0.4569023569023569,0.43367003367003365,0.21784511784511784,0.21818181818181817,7,2026-09-11 18:02:57
adabn,0.23232323232323232,0.21414141414141413,0.4444444444444444,0.4265993265993266,0.4367003367003367,0.44107744107744107,0.21683501683501682,0.21851851851851853,7,2026-09-11 18:02:57
