epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.5397306397306397,0.5491582491582492,0.5791245791245792,0.5865319865319866,0.5966329966329966,0.6087542087542087,0.5154882154882154,0.5316498316498316,0.039123669266700745,0.3411326756477356,0.21051332398255665,16.05
27,0.5457912457912458,0.5494949494949495,0.5693602693602694,0.5781144781144781,0.6013468013468013,0.6151515151515151,0.5057239057239057,0.5181818181818182,0.0372814452060586,0.3457212719917297,0.2090372453133265,15.72
25,0.538047138047138,0.5279461279461279,0.569023569023569,0.5713804713804714,0.591919191919192,0.5949494949494949,0.5111111111111111,0.5208754208754208,0.0375444517664439,0.3504348144133886,0.2088623057603836,15.52
23,0.5383838383838384,0.5404040404040404,0.5579124579124579,0.5750841750841751,0.5787878787878787,0.597979797979798,0.498989898989899,0.5198653198653199,0.0392618476881332,0.354966691493988,0.2083996747136116,16.61
21,0.5178451178451179,0.5265993265993266,0.5632996632996633,0.5632996632996633,0.5865319865319866,0.5885521885521886,0.5047138047138047,0.5171717171717172,0.0400397827911652,0.3605287799437841,0.2073190812269846,12.85
19,0.5171717171717172,0.5164983164983165,0.5494949494949495,0.5468013468013468,0.5855218855218856,0.5777777777777777,0.5047138047138047,0.5080808080808081,0.0418647780557879,0.3654003134568532,0.20535892166694,17.6
17,0.5060606060606061,0.5148148148148148,0.5454545454545454,0.5511784511784512,0.564983164983165,0.5781144781144781,0.4976430976430976,0.4973063973063973,0.0408296225886944,0.3714593992630641,0.204391233086586,10.75
15,0.5053872053872054,0.5117845117845118,0.5407407407407407,0.5356902356902357,0.5552188552188552,0.5663299663299664,0.4824915824915824,0.502020202020202,0.0433905341035519,0.3775509120225906,0.204027306218942,14.02
13,0.4939393939393939,0.4882154882154882,0.5407407407407407,0.5360269360269361,0.5464646464646464,0.5558922558922559,0.4646464646464646,0.4754208754208754,0.0450845135518119,0.3845073977708816,0.2021146630644798,12.3
11,0.4905723905723905,0.4838383838383838,0.5215488215488215,0.5249158249158249,0.5515151515151515,0.5569023569023569,0.4703703703703704,0.4767676767676768,0.046499773290928,0.3927278367678324,0.200742103656133,11.78
9,0.4781144781144781,0.4636363636363636,0.5077441077441077,0.5195286195286195,0.5356902356902357,0.5370370370370371,0.4552188552188552,0.4606060606060606,0.0472424256997464,0.4017425541083018,0.1974976130525271,16.26
7,0.4444444444444444,0.4525252525252525,0.5124579124579125,0.5003367003367003,0.5094276094276095,0.5094276094276095,0.4434343434343434,0.4437710437710437,0.0496461138817387,0.414872754017512,0.1934732762972514,19.87
5,0.4084175084175084,0.4181818181818181,0.4919191919191919,0.4872053872053872,0.4824915824915824,0.4912457912457912,0.4067340067340067,0.4124579124579124,0.0584879461311955,0.4339024003744125,0.1822842518091201,19.0
3,0.3882154882154882,0.3754208754208754,0.4703703703703704,0.4845117845117845,0.4478114478114478,0.465993265993266,0.3797979797979798,0.3838383838383838,0.0703110869239426,0.4616747473478317,0.1563232261439164,22.78
1,0.2592592592592592,0.2609427609427609,0.4117845117845118,0.4336700336700336,0.3417508417508417,0.3592592592592593,0.2754208754208754,0.2686868686868687,0.0632775568835053,0.5847972597281138,0.0758567694934705,26.86
0,0.2417508417508417,0.2555555555555555,0.4127946127946127,0.4228956228956229,0.3447811447811448,0.373063973063973,0.2232323232323232,0.2218855218855218,0.0887877001405609,,,29.19
