epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.2841750841750842,0.2737373737373737,0.36936026936026933,0.3616161616161616,0.42592592592592593,0.4303030303030303,0.30572390572390573,0.296969696969697,0.018916214310082724,0.3355225771665573,0.23277010209858418,16.16
27,0.2882154882154882,0.2639730639730639,0.3720538720538721,0.3606060606060606,0.4242424242424242,0.4299663299663299,0.3087542087542088,0.2946127946127946,0.0201071551595657,0.3526805713772774,0.2327440362423658,18.66
25,0.2855218855218855,0.27003367003367,0.3696969696969697,0.362962962962963,0.4222222222222222,0.4239057239057239,0.307070707070707,0.2925925925925925,0.0194617953750289,0.3567479401826858,0.2376512438058853,18.37
23,0.2952861952861952,0.269023569023569,0.37003367003367,0.3639730639730639,0.4343434343434343,0.4131313131313131,0.3090909090909091,0.2902356902356902,0.0223610564788429,0.3732246607542038,0.2312094215303659,18.43
21,0.2922558922558922,0.2713804713804714,0.3717171717171717,0.3602693602693603,0.4309764309764309,0.4087542087542087,0.3101010101010101,0.2946127946127946,0.0219678359460184,0.3896055221557617,0.2342387549579143,19.57
19,0.2932659932659933,0.2740740740740741,0.367003367003367,0.3582491582491582,0.4397306397306397,0.4225589225589226,0.3063973063973064,0.2929292929292929,0.0215920323264482,0.4027304127812385,0.2323741223663091,17.17
17,0.2868686868686869,0.2794612794612794,0.3744107744107744,0.3592592592592593,0.4424242424242424,0.4367003367003367,0.3033670033670033,0.2925925925925925,0.0228773057824712,0.4194379299879074,0.2287011593580246,18.18
15,0.2801346801346801,0.2831649831649832,0.3777777777777777,0.3595959595959596,0.4383838383838384,0.4242424242424242,0.3013468013468013,0.2872053872053872,0.0231136052768353,0.4404676482081413,0.2358229663223028,20.38
13,0.2912457912457912,0.2794612794612794,0.374074074074074,0.3612794612794612,0.4292929292929293,0.4242424242424242,0.2949494949494949,0.2821548821548821,0.024776865137645,0.4631437435746193,0.2365629505366087,20.64
11,0.2966329966329966,0.3006734006734006,0.3787878787878788,0.3609427609427609,0.4249158249158249,0.4178451178451178,0.2915824915824916,0.2784511784511784,0.0247915212700199,0.4859936460852623,0.2302487641572952,18.93
9,0.3037037037037037,0.2875420875420875,0.3841750841750841,0.3653198653198653,0.4272727272727272,0.432996632996633,0.2872053872053872,0.2784511784511784,0.0314652182287528,0.5210345312952995,0.2228053882718086,18.71
7,0.303030303030303,0.2898989898989899,0.3838383838383838,0.3696969696969697,0.4292929292929293,0.4175084175084175,0.2824915824915825,0.2794612794612794,0.029322642181234,0.5633030459284782,0.2103983163833618,24.91
5,0.3114478114478115,0.2932659932659933,0.3875420875420875,0.3811447811447811,0.4205387205387205,0.4212121212121212,0.2676767676767677,0.2787878787878788,0.0337207795949537,0.6259986981749535,0.1984674800187349,25.16
3,0.2912457912457912,0.2865319865319865,0.3898989898989899,0.3875420875420875,0.4276094276094276,0.4097643097643098,0.2666666666666666,0.2693602693602693,0.0436972390337587,0.7215750962495804,0.1618634294718504,24.38
1,0.2713804713804714,0.2767676767676768,0.3804713804713804,0.3737373737373737,0.4346801346801346,0.4262626262626263,0.2511784511784511,0.2602693602693602,0.0571491742245257,0.858625240623951,0.0078553973726229,25.3
0,0.2754208754208754,0.2878787878787879,0.3478114478114478,0.3501683501683502,0.434006734006734,0.4306397306397306,0.3033670033670033,0.302020202020202,0.0641108021126864,,,21.75
