mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.3383838383838384,0.3377104377104377,0.4262626262626263,0.4380471380471381,0.4643097643097643,0.4723905723905724,0.2956228956228956,0.28855218855218856,6,2026-09-11 16:43:12
adabn,0.31885521885521884,0.3239057239057239,0.42053872053872055,0.4144781144781145,0.46060606060606063,0.45420875420875423,0.28383838383838383,0.27710437710437713,6,2026-09-11 16:43:12
