epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.38585858585858585,0.3983164983164983,0.6037037037037037,0.6053872053872054,0.5872053872053872,0.5888888888888889,0.3878787878787879,0.3861952861952862,0.028789180153931226,0.3612847075859706,0.21867323857545853,0.023183353784183663,25.6
27,0.4037037037037037,0.3925925925925926,0.6057239057239058,0.592929292929293,0.5922558922558923,0.5851851851851851,0.3777777777777777,0.3774410774410774,0.0303090816797096,0.3637369952996572,0.218384972234567,0.0229967857773105,25.64
25,0.4057239057239057,0.396969696969697,0.5986531986531987,0.5983164983164984,0.5892255892255892,0.5737373737373738,0.4084175084175084,0.3912457912457912,0.0306648891915436,0.3658619244893392,0.2180917696555455,0.0225935858885447,25.72
23,0.4104377104377104,0.4121212121212121,0.598989898989899,0.6026936026936027,0.5942760942760943,0.5861952861952862,0.4047138047138047,0.3986531986531986,0.0315536500598249,0.3686817780335744,0.2174155565102895,0.0223160402153929,27.32
21,0.4124579124579124,0.4043771043771044,0.601010101010101,0.5986531986531987,0.5895622895622895,0.5909090909090909,0.4084175084175084,0.4003367003367003,0.030273134054262,0.3718894771734873,0.2174636650681495,0.0220176339348157,18.63
19,0.4252525252525252,0.4286195286195286,0.6,0.6023569023569023,0.5932659932659933,0.5922558922558923,0.4151515151515151,0.4097643097643098,0.0326473420125235,0.3748468417326609,0.2167946639458338,0.0214807141423225,22.56
17,0.4296296296296296,0.4279461279461279,0.591919191919192,0.6057239057239058,0.5804713804713805,0.5848484848484848,0.4191919191919191,0.4158249158249158,0.03152504890866,0.3789665803909302,0.2153726432124773,0.0211321918641527,25.79
15,0.4282828282828282,0.431986531986532,0.5821548821548822,0.5993265993265994,0.5771043771043771,0.5865319865319866,0.4144781144781145,0.4225589225589226,0.0312365917373137,0.3836695816516876,0.2144745628237724,0.0207724570756157,26.26
13,0.4407407407407407,0.4343434343434343,0.5851851851851851,0.5898989898989899,0.5868686868686869,0.5895622895622895,0.4245791245791245,0.4306397306397306,0.0327280883712042,0.3885002858638763,0.2138682571848233,0.0202025560016433,31.38
11,0.4535353535353535,0.4235690235690236,0.568013468013468,0.5781144781144781,0.5750841750841751,0.5740740740740741,0.4279461279461279,0.4208754208754209,0.0358605022950769,0.3950383398930231,0.2111407288710276,0.0199592426046729,22.71
9,0.4666666666666667,0.4626262626262626,0.5744107744107744,0.569023569023569,0.573063973063973,0.5750841750841751,0.4464646464646464,0.4494949494949495,0.0348821207847889,0.4027422775824865,0.2092837875088055,0.0195734724973638,23.48
7,0.4730639730639731,0.4794612794612795,0.5676767676767677,0.5781144781144781,0.5676767676767677,0.5734006734006734,0.4585858585858586,0.467003367003367,0.0377748338025903,0.4128657610019048,0.2050928698778152,0.0190128627568483,28.47
5,0.4784511784511784,0.472053872053872,0.5663299663299664,0.561952861952862,0.5579124579124579,0.5515151515151515,0.4629629629629629,0.4488215488215488,0.0383093371345507,0.4258722430070241,0.1968785787622134,0.0177106186089416,22.42
3,0.4643097643097643,0.4518518518518518,0.5363636363636364,0.5363636363636364,0.5367003367003367,0.5427609427609428,0.437037037037037,0.4356902356902357,0.0498038380941108,0.4453172592719396,0.1732503111958503,0.0158665554399291,27.94
1,0.401010101010101,0.3996632996632996,0.5067340067340067,0.4966329966329966,0.4932659932659932,0.4797979797979798,0.373063973063973,0.3649831649831649,0.0702642662513531,0.5000426188309988,0.0719315074731906,0.0119427681298305,30.89
0,0.2542087542087542,0.2599326599326599,0.3865319865319865,0.3872053872053872,0.4175084175084175,0.4127946127946127,0.2723905723905724,0.2747474747474747,0.0640065583994291,,,,34.82
