epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.2932659932659933,0.2791245791245791,0.4202020202020202,0.4171717171717172,0.3878787878787879,0.3936026936026936,0.2865319865319865,0.3026936026936027,0.027229969854570834,0.026488739301760992,0.18149726847807565,23.32
27,0.2760942760942761,0.2717171717171717,0.4084175084175084,0.4097643097643098,0.3747474747474748,0.362962962962963,0.2868686868686869,0.3023569023569024,0.0281946178671257,0.0276028971622387,0.1787054081757863,19.58
25,0.2797979797979798,0.2858585858585858,0.4148148148148148,0.4107744107744108,0.3808080808080808,0.3861952861952862,0.2936026936026936,0.3090909090909091,0.028942301356586,0.0285288757582505,0.1758073437213897,23.13
23,0.272053872053872,0.2750841750841751,0.4080808080808081,0.4175084175084175,0.3666666666666666,0.365993265993266,0.2905723905723906,0.3047138047138047,0.0295617276303086,0.0285240736355384,0.1759077546993891,25.35
21,0.2760942760942761,0.2707070707070707,0.4090909090909091,0.4141414141414141,0.3666666666666666,0.3609427609427609,0.2885521885521885,0.3033670033670033,0.0297557400642078,0.0291132108618815,0.1731605031092961,22.84
19,0.2531986531986532,0.272053872053872,0.4228956228956229,0.4205387205387205,0.3781144781144781,0.3609427609427609,0.2811447811447811,0.2922558922558922,0.0311943677090253,0.0297669650862614,0.1711374036471049,22.22
17,0.2531986531986532,0.2602693602693602,0.4168350168350168,0.4185185185185185,0.3528619528619529,0.3542087542087542,0.2723905723905724,0.2848484848484848,0.0309361299073082,0.0303733676175276,0.1703172636032104,24.43
15,0.2565656565656565,0.2511784511784511,0.4208754208754209,0.4252525252525252,0.3562289562289562,0.3434343434343434,0.2703703703703703,0.2831649831649832,0.0309439674747667,0.030531230221192,0.169035617907842,23.81
13,0.2498316498316498,0.2636363636363636,0.4171717171717172,0.4259259259259259,0.3451178451178451,0.3531986531986532,0.271043771043771,0.2838383838383838,0.0308228898164857,0.0307242978612581,0.1684419423341751,23.7
11,0.2622895622895623,0.2471380471380471,0.4114478114478114,0.4259259259259259,0.3484848484848485,0.3404040404040404,0.273063973063973,0.2851851851851852,0.0335045231780828,0.0323190789918104,0.1626044638951619,23.41
9,0.2592592592592592,0.2589225589225589,0.3946127946127946,0.401010101010101,0.3451178451178451,0.3387205387205387,0.2575757575757575,0.267003367003367,0.0363067428864287,0.0354749012490113,0.1519209646185239,25.9
7,0.2552188552188552,0.2491582491582491,0.3919191919191919,0.3892255892255892,0.3353535353535353,0.3245791245791246,0.2454545454545454,0.2430976430976431,0.0369780810639182,0.0381582368910312,0.1422186652819315,25.44
5,0.236026936026936,0.2286195286195286,0.3639730639730639,0.3663299663299663,0.3047138047138047,0.296969696969697,0.2164983164983165,0.2198653198653198,0.0444673678141292,0.0436094050109386,0.125192128320535,28.72
3,0.2215488215488215,0.2151515151515151,0.3696969696969697,0.3747474747474748,0.2949494949494949,0.2892255892255892,0.2239057239057239,0.2218855218855218,0.0449815684628423,0.0443848112722237,0.1290764477849006,27.7
1,0.2282828282828282,0.2286195286195286,0.3892255892255892,0.3952861952861953,0.3191919191919192,0.3154882154882155,0.2134680134680134,0.2222222222222222,0.0452105876581071,0.050623070448637,0.0931083479026953,29.38
0,0.2289562289562289,0.2323232323232323,0.3946127946127946,0.4175084175084175,0.338047138047138,0.3626262626262626,0.2259259259259259,0.2188552188552188,0.078668457656093,,,27.9
