mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.30303030303030304,0.30707070707070705,0.3538720538720539,0.3622895622895623,0.36902356902356903,0.3939393939393939,0.2791245791245791,0.2713804713804714,31,2026-09-11 17:16:34
adabn,0.26835016835016834,0.2727272727272727,0.3387205387205387,0.337037037037037,0.36094276094276095,0.3548821548821549,0.25656565656565655,0.2622895622895623,31,2026-09-11 17:16:34
