epoch,KNN,MLP,val MSE
0,0.28703703703703703,0.3095959595959596,0.0630748463500139
5,0.1602693602693602,0.3439393939393939,0.0119849857799775
4,0.1607744107744107,0.3572390572390572,0.0130561586605057
3,0.1617845117845117,0.3570707070707071,0.0126348952737969
2,0.1661616161616161,0.3604377104377104,0.0147385129599201
1,0.1686868686868687,0.37003367003367,0.0208839391495496
0,0.2518518518518518,0.2580808080808081,0.064721383438917
