epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.42592592592592593,0.4430976430976431,0.5003367003367003,0.5074074074074074,0.5097643097643098,0.5127946127946128,0.4164983164983165,0.43063973063973066,0.045352109259599906,0.42657982031504316,0.17831883331139883,0.01860702802737554,26.46
27,0.4303030303030303,0.4387205387205387,0.5023569023569023,0.5131313131313131,0.5063973063973064,0.5228956228956229,0.4225589225589226,0.4363636363636363,0.0495519180241211,0.4293385767936706,0.1735195233424504,0.0182153254499038,22.43
25,0.436026936026936,0.4326599326599326,0.5094276094276095,0.5134680134680135,0.5043771043771044,0.5171717171717172,0.4121212121212121,0.4212121212121212,0.0474645250988048,0.4311201584339141,0.1678672568003336,0.0177765944972634,21.88
23,0.4316498316498317,0.432996632996633,0.5151515151515151,0.5127946127946128,0.5074074074074074,0.5249158249158249,0.4131313131313131,0.4225589225589226,0.0505716302043379,0.4353704051176707,0.1613071350256602,0.0171185830980539,26.74
21,0.4255892255892256,0.4313131313131313,0.5094276094276095,0.5138047138047138,0.5131313131313131,0.5212121212121212,0.406060606060606,0.4195286195286195,0.0636742762678681,0.4396921996275584,0.1500757348537445,0.0164614113296071,20.29
19,0.4286195286195286,0.4154882154882154,0.5087542087542087,0.51010101010101,0.4969696969696969,0.5134680134680135,0.3976430976430976,0.4033670033670034,0.0571919145595222,0.4446727061271667,0.1420466925700505,0.0153675471867124,27.16
17,0.4138047138047138,0.4117845117845118,0.5178451178451179,0.5006734006734007,0.5040404040404041,0.503030303030303,0.4006734006734007,0.3952861952861953,0.063076388408458,0.4495859738190969,0.1350486492117246,0.0152389381825923,28.55
15,0.4077441077441077,0.4144781144781145,0.5104377104377105,0.5053872053872054,0.4925925925925926,0.5037037037037037,0.3976430976430976,0.4084175084175084,0.063059015778517,0.4557733472188314,0.1252716141939163,0.0143516434977451,30.42
13,0.4141414141414141,0.403030303030303,0.5043771043771044,0.4962962962962963,0.4858585858585859,0.4959595959595959,0.3966329966329966,0.4043771043771044,0.0645473784772053,0.4615013984839121,0.118052569925785,0.0138009457041819,25.16
11,0.405050505050505,0.4016835016835017,0.5057239057239057,0.4979797979797979,0.4979797979797979,0.4966329966329966,0.3956228956228956,0.3973063973063973,0.0684774505374804,0.4667288780212402,0.1115001274148623,0.0130262330298622,34.93
9,0.3919191919191919,0.3922558922558922,0.5023569023569023,0.4915824915824915,0.4845117845117845,0.4898989898989899,0.3693602693602693,0.3760942760942761,0.071226367472173,0.4723541688919067,0.1023933421572049,0.0124746930226683,31.25
7,0.3787878787878788,0.3784511784511784,0.4784511784511784,0.4784511784511784,0.4707070707070707,0.4713804713804714,0.3441077441077441,0.3572390572390572,0.0741151591058205,0.4814821871121724,0.0926555797457695,0.0117374221483866,34.51
5,0.3646464646464646,0.374074074074074,0.4589225589225589,0.4676767676767677,0.4653198653198653,0.4619528619528619,0.3255892255892256,0.339057239057239,0.0742661950987355,0.490069168806076,0.0791751970847447,0.0107296425104141,34.64
3,0.3528619528619529,0.3579124579124579,0.4538720538720538,0.4437710437710437,0.4663299663299663,0.4744107744107744,0.308080808080808,0.3087542087542088,0.079160700656381,0.5055946636199952,0.0616195505857467,0.0096959311763445,31.74
1,0.3057239057239057,0.3259259259259259,0.3946127946127946,0.3929292929292929,0.431986531986532,0.4269360269360269,0.2942760942760943,0.2973063973063973,0.0794818770292597,0.5881271759668986,0.0443835416436195,0.0147158217430114,35.88
0,0.2542087542087542,0.2599326599326599,0.3865319865319865,0.3872053872053872,0.4175084175084175,0.4127946127946127,0.2723905723905724,0.2747474747474747,0.0640065583994291,,,,36.0
