mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.19696969696969696,0.19461279461279463,0.24579124579124578,0.24545454545454545,0.25084175084175087,0.2686868686868687,0.11515151515151516,0.10976430976430976,31,2026-09-11 17:07:30
adabn,0.22255892255892257,0.23535353535353534,0.30336700336700334,0.31077441077441076,0.32154882154882153,0.30336700336700334,0.18754208754208754,0.18653198653198652,31,2026-09-11 17:07:30
