epoch,KNN,MLP,NB,val MSE
29,0.2611111111111111,0.4225589225589226,0.3207070707070707,0.013704179987959815
27,0.2611111111111111,0.4175084175084175,0.3215488215488215,0.0138146617064388
25,0.27003367003367,0.4176767676767677,0.3235690235690235,0.0137031240534321
23,0.2727272727272727,0.4196969696969697,0.3223905723905724,0.0140426286478025
21,0.2750841750841751,0.4188552188552188,0.3247474747474747,0.0142781254545939
19,0.2782828282828283,0.4161616161616162,0.324074074074074,0.0147737566361842
17,0.2846801346801347,0.4171717171717172,0.3228956228956229,0.0147579708657695
15,0.2882154882154882,0.4171717171717172,0.3249158249158249,0.0157640625509312
13,0.2919191919191919,0.4168350168350168,0.3245791245791246,0.0161208250075181
11,0.2984848484848484,0.4195286195286195,0.3239057239057239,0.0167656134033234
9,0.296969696969697,0.4185185185185185,0.3198653198653198,0.0178262983146082
7,0.3003367003367003,0.4153198653198653,0.3161616161616161,0.0197835246541042
5,0.2968013468013468,0.4223905723905723,0.3116161616161616,0.0212516424148533
3,0.2929292929292929,0.4104377104377104,0.3161616161616161,0.0256766001057031
1,0.2281144781144781,0.3109427609427609,0.2223905723905724,0.0610791417053813
0,0.265993265993266,0.1673400673400673,0.2835016835016835,0.0636649293093867
