epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
286,0.45252525252525255,0.45016835016835016,0.48518518518518516,0.4781144781144781,0.5053872053872054,0.5016835016835017,0.4047138047138047,0.3993265993265993,0.036170101600498966,0.21329225599765778,0.21814372897148132,24.92
267,0.4602693602693603,0.4589225589225589,0.4797979797979798,0.4774410774410774,0.4892255892255892,0.4898989898989899,0.4053872053872054,0.3983164983164983,0.0360749409787131,0.2156749920050303,0.216490187048912,21.24
248,0.4589225589225589,0.4528619528619528,0.4838383838383838,0.4814814814814814,0.5043771043771044,0.4939393939393939,0.4070707070707071,0.4043771043771044,0.0362017201574032,0.2176214172442754,0.2148679405450821,24.08
229,0.4612794612794613,0.4569023569023569,0.4811447811447811,0.4828282828282828,0.4979797979797979,0.4996632996632996,0.403030303030303,0.4016835016835017,0.0363906306474342,0.2210934859514236,0.2133554635445277,15.98
210,0.4616161616161616,0.4575757575757576,0.4808080808080808,0.4831649831649832,0.5063973063973064,0.4915824915824915,0.4013468013468013,0.4003367003367003,0.0364734886171127,0.2244586511452992,0.2112062603235244,21.05
191,0.4609427609427609,0.4552188552188552,0.4811447811447811,0.4797979797979798,0.5003367003367003,0.4979797979797979,0.401010101010101,0.3996632996632996,0.0369233148268442,0.2282625488440195,0.2084828674793243,17.69
172,0.4683501683501683,0.4528619528619528,0.4791245791245791,0.4828282828282828,0.4929292929292929,0.4996632996632996,0.4047138047138047,0.4026936026936027,0.0367166082975231,0.2325592587391535,0.2056047761440277,20.91
153,0.4555555555555555,0.4535353535353535,0.4818181818181818,0.4858585858585859,0.4993265993265993,0.5033670033670034,0.401010101010101,0.4023569023569023,0.0377909206515624,0.2374527611335118,0.2017854748169581,18.9
134,0.4521885521885522,0.4542087542087542,0.4784511784511784,0.4855218855218855,0.5,0.5,0.3956228956228956,0.3983164983164983,0.0376428212758755,0.2443896204233169,0.1971873980760574,21.89
115,0.4558922558922559,0.4511784511784512,0.4794612794612795,0.4868686868686869,0.5003367003367003,0.4919191919191919,0.3976430976430976,0.3946127946127946,0.037914717784995,0.2516399166981379,0.1918704760074615,21.39
96,0.4498316498316498,0.4427609427609427,0.4824915824915824,0.4902356902356902,0.5060606060606061,0.5060606060606061,0.4023569023569023,0.3892255892255892,0.0392168235913792,0.2627994289000829,0.1843204947312673,21.69
77,0.4545454545454545,0.4461279461279461,0.4875420875420875,0.4831649831649832,0.5074074074074074,0.5023569023569023,0.4003367003367003,0.3902356902356902,0.0408559805592836,0.2799514329433441,0.1721865661938985,26.38
58,0.4521885521885522,0.4404040404040404,0.4925925925925926,0.4861952861952862,0.5047138047138047,0.4966329966329966,0.396969696969697,0.3888888888888889,0.0457377540506753,0.3071165072917938,0.1549312174320221,23.96
39,0.434006734006734,0.4336700336700336,0.4831649831649832,0.4811447811447811,0.4942760942760942,0.5,0.3845117845117845,0.3720538720538721,0.0548157187089403,0.3596658368905385,0.1166944410403569,18.47
20,0.4074074074074074,0.3922558922558922,0.4777777777777778,0.4599326599326599,0.4821548821548821,0.4744107744107744,0.3649831649831649,0.3632996632996633,0.0727739283156649,0.4509766983985901,0.0597592981159687,24.94
1,0.1946127946127946,0.2016835016835017,0.2629629629629629,0.2696969696969697,0.2481481481481481,0.2552188552188552,0.1087542087542087,0.1121212121212121,0.0754697047518053,0.648180099328359,0.0013842430520404,21.31
0,0.2693602693602693,0.2673400673400673,0.3929292929292929,0.3855218855218855,0.4134680134680135,0.4336700336700336,0.2703703703703703,0.2717171717171717,0.0631109250520834,,,24.43
