epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,KL,probe secs
29,0.43434343434343436,0.4235690235690236,0.503030303030303,0.5037037037037037,0.5087542087542087,0.5154882154882154,0.4225589225589226,0.4161616161616162,0.046023239733958964,0.42473966439565025,0.17172180672486623,0.018338178656995295,23.95
27,0.4259259259259259,0.4259259259259259,0.5111111111111111,0.5057239057239057,0.5178451178451179,0.5151515151515151,0.4191919191919191,0.4185185185185185,0.0471706948049538,0.4270605305830637,0.1681175738573074,0.0176314782599608,16.38
25,0.4249158249158249,0.4279461279461279,0.5107744107744108,0.5138047138047138,0.5148148148148148,0.5074074074074074,0.428956228956229,0.4202020202020202,0.0505582491997927,0.4319134529431661,0.163418941895167,0.0173440748577316,17.1
23,0.4427609427609427,0.4299663299663299,0.5006734006734007,0.5047138047138047,0.5033670033670034,0.5016835016835017,0.4208754208754209,0.428956228956229,0.0525417465908489,0.4368666112422943,0.1560252938667933,0.0172798023869593,27.51
21,0.4222222222222222,0.4292929292929293,0.5070707070707071,0.4952861952861953,0.5026936026936027,0.5087542087542087,0.4033670033670034,0.4067340067340067,0.0484552919652915,0.4407264622052511,0.1499073187510172,0.0163552876810232,21.26
19,0.4303030303030303,0.4154882154882154,0.5104377104377105,0.5117845117845118,0.4962962962962963,0.5087542087542087,0.4094276094276094,0.4151515151515151,0.0529592855441422,0.4452999909718831,0.1420314929882685,0.0160225897779067,17.74
17,0.4107744107744108,0.4168350168350168,0.4956228956228956,0.4959595959595959,0.5037037037037037,0.5063973063973064,0.4124579124579124,0.4198653198653199,0.0558217763106734,0.4496813734372457,0.1301294951637586,0.015472717496256,24.21
15,0.4272727272727272,0.4158249158249158,0.509090909090909,0.4979797979797979,0.503030303030303,0.4973063973063973,0.4043771043771044,0.4053872053872054,0.0608965988348686,0.4557532481352488,0.1181222871939341,0.0146672406171758,27.5
13,0.4151515151515151,0.404040404040404,0.502020202020202,0.4993265993265993,0.4939393939393939,0.4929292929292929,0.4057239057239057,0.4077441077441077,0.0600124778189625,0.4597634077072143,0.1088750113050143,0.0136370306213696,24.32
11,0.3824915824915825,0.3760942760942761,0.4784511784511784,0.4912457912457912,0.4905723905723905,0.4986531986531986,0.3575757575757576,0.365993265993266,0.0669704437136756,0.4677240884304046,0.0976475097735722,0.0136311102410157,21.96
9,0.3750841750841751,0.3801346801346801,0.4885521885521885,0.4925925925925926,0.4905723905723905,0.4797979797979798,0.3639730639730639,0.3727272727272727,0.0712480828973264,0.4732800320784251,0.086009790500005,0.0120567547157406,29.59
7,0.3787878787878788,0.3841750841750841,0.4777777777777778,0.4629629629629629,0.4858585858585859,0.4868686868686869,0.3572390572390572,0.3737373737373737,0.070221503921925,0.4823535386721293,0.074645486374696,0.0115168741221229,29.46
5,0.3639730639730639,0.374074074074074,0.4693602693602693,0.4656565656565656,0.4811447811447811,0.4831649831649832,0.337037037037037,0.3552188552188552,0.0750304630843403,0.4924380350112915,0.0663546864688396,0.010547935180366,34.15
3,0.3488215488215488,0.3579124579124579,0.4545454545454545,0.4356902356902357,0.4632996632996633,0.4511784511784512,0.3047138047138047,0.3134680134680134,0.0759924502107008,0.50707856853803,0.0545587540169556,0.0101346552620331,28.35
1,0.3158249158249158,0.3198653198653198,0.4090909090909091,0.4033670033670034,0.4336700336700336,0.4333333333333333,0.2848484848484848,0.2855218855218855,0.0779280480639231,0.594040400981903,0.0457757251461347,0.0154073404893279,27.69
0,0.2737373737373737,0.2818181818181818,0.3838383838383838,0.3872053872053872,0.3929292929292929,0.4043771043771044,0.2831649831649832,0.2905723905723906,0.0637152142571301,,,,28.19
