mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.6077441077441077,0.6033670033670033,0.6575757575757576,0.6545454545454545,0.6885521885521886,0.6946127946127946,0.57003367003367,0.5777777777777777,31,2026-09-11 17:35:45
adabn,0.6033670033670033,0.6023569023569023,0.6548821548821548,0.6548821548821548,0.6878787878787879,0.6919191919191919,0.573063973063973,0.5804713804713805,31,2026-09-11 17:35:45
