epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.4161616161616162,0.42053872053872055,0.567003367003367,0.571043771043771,0.5895622895622895,0.5952861952861953,0.4707070707070707,0.48518518518518516,0.015659465510762076,0.21256419402360915,0.2125884086092313,16.4
27,0.4303030303030303,0.4249158249158249,0.5622895622895623,0.5663299663299664,0.5969696969696969,0.5905723905723905,0.4777777777777778,0.4784511784511784,0.015130348174401,0.2160699480374654,0.2124170262813568,24.44
25,0.4218855218855218,0.4343434343434343,0.5683501683501684,0.5767676767676768,0.5858585858585859,0.5969696969696969,0.4740740740740741,0.471043771043771,0.015974526751793,0.2199588517745336,0.2119572461247444,22.18
23,0.4276094276094276,0.4521885521885522,0.5643097643097643,0.571043771043771,0.5932659932659933,0.6090909090909091,0.4841750841750842,0.4791245791245791,0.016727491030486,0.2242365565299987,0.2112451489567756,20.07
21,0.4367003367003367,0.4346801346801346,0.560942760942761,0.5707070707070707,0.5824915824915825,0.598989898989899,0.4808080808080808,0.4791245791245791,0.0174436478678725,0.2288172311782837,0.2104672990441322,22.39
19,0.4353535353535353,0.44006734006734,0.5616161616161616,0.5646464646464646,0.5760942760942761,0.5902356902356902,0.4740740740740741,0.4747474747474747,0.017148225468982,0.2339466998179753,0.2099793953299522,15.51
17,0.437037037037037,0.4498316498316498,0.5565656565656566,0.5626262626262626,0.5787878787878787,0.5828282828282828,0.4744107744107744,0.4774410774410774,0.0190882195104873,0.239382730782032,0.2084425934751828,16.45
15,0.4515151515151515,0.4525252525252525,0.5484848484848485,0.5575757575757576,0.5828282828282828,0.5915824915824915,0.4774410774410774,0.4784511784511784,0.019411512817625,0.246023001452287,0.2076741641362508,20.95
13,0.4558922558922559,0.4629629629629629,0.5474747474747474,0.564983164983165,0.5747474747474748,0.5932659932659933,0.4717171717171717,0.4723905723905724,0.0194243481200764,0.2531189204653104,0.2068015787204106,19.46
11,0.4676767676767677,0.4740740740740741,0.5296296296296297,0.5498316498316498,0.5784511784511784,0.5936026936026936,0.4781144781144781,0.4663299663299663,0.0200046963202328,0.2615151624878247,0.2046546661059061,14.87
9,0.47003367003367,0.4767676767676768,0.5461279461279461,0.5434343434343434,0.5686868686868687,0.5811447811447812,0.4673400673400673,0.468013468013468,0.0207548581864387,0.2707355336546898,0.2016571500500043,15.06
7,0.4734006734006734,0.4734006734006734,0.5303030303030303,0.5437710437710438,0.5707070707070707,0.5750841750841751,0.4696969696969697,0.4619528619528619,0.0227713268547985,0.2825083442529043,0.1978773800333341,25.88
5,0.4734006734006734,0.4902356902356902,0.5195286195286195,0.5215488215488215,0.5589225589225589,0.5696969696969697,0.4572390572390572,0.4555555555555555,0.0249697445043185,0.2982926958799362,0.1910154809951782,22.03
3,0.467003367003367,0.4818181818181818,0.5057239057239057,0.5047138047138047,0.5441077441077441,0.5471380471380471,0.4373737373737373,0.4454545454545454,0.0297144230250037,0.3230760152339935,0.1798497433463732,31.23
1,0.4646464646464646,0.4707070707070707,0.4983164983164983,0.4878787878787878,0.5417508417508418,0.5333333333333333,0.4111111111111111,0.4191919191919191,0.0510138766525799,0.396846241513888,0.099794991115729,55.08
0,0.2760942760942761,0.2616161616161616,0.3942760942760943,0.3865319865319865,0.428956228956229,0.4343434343434343,0.2878787878787879,0.2942760942760943,0.0640357213283411,,,44.31
