mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.3239057239057239,0.332996632996633,0.40774410774410774,0.3925925925925926,0.42592592592592593,0.41818181818181815,0.25925925925925924,0.25252525252525254,6,2026-09-11 16:39:17
adabn,0.3484848484848485,0.34074074074074073,0.43872053872053873,0.4292929292929293,0.46296296296296297,0.46734006734006733,0.27070707070707073,0.2767676767676768,6,2026-09-11 16:39:17
