epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.2882154882154882,0.29225589225589227,0.4067340067340067,0.4053872053872054,0.4696969696969697,0.4531986531986532,0.3484848484848485,0.34276094276094277,0.00304914537286237,0.0030722132787729304,0.2392394419113795,19.13
27,0.2885521885521885,0.2939393939393939,0.4070707070707071,0.4090909090909091,0.4693602693602693,0.4609427609427609,0.3464646464646465,0.3417508417508417,0.0033738021308731,0.0031797207385922,0.2390604997475942,31.4
25,0.2909090909090909,0.2936026936026936,0.405050505050505,0.4111111111111111,0.47003367003367,0.4693602693602693,0.3461279461279461,0.3417508417508417,0.0032316726941754,0.0032921590792636,0.2388415810465812,27.82
23,0.295959595959596,0.2905723905723906,0.401010101010101,0.4141414141414141,0.472053872053872,0.4582491582491582,0.3471380471380471,0.3410774410774411,0.0033636323596494,0.003406313791871,0.2386833378076553,24.66
21,0.2936026936026936,0.2929292929292929,0.4090909090909091,0.4164983164983165,0.4599326599326599,0.47003367003367,0.3417508417508417,0.3383838383838384,0.0035245827540629,0.0035280048750961,0.238375513156255,26.92
19,0.295959595959596,0.3006734006734006,0.4124579124579124,0.4161616161616162,0.4831649831649832,0.4592592592592592,0.3404040404040404,0.3363636363636363,0.0038117259673833,0.0036645376483599,0.2379551855325699,34.16
17,0.2966329966329966,0.304040404040404,0.4175084175084175,0.4141414141414141,0.4787878787878787,0.4673400673400673,0.338047138047138,0.3373737373737374,0.0038797941838836,0.0038671830246845,0.2375954949855804,35.57
15,0.2983164983164983,0.2979797979797979,0.4171717171717172,0.4202020202020202,0.4851851851851851,0.4767676767676768,0.337037037037037,0.332996632996633,0.0040182219781014,0.0041054400916521,0.2371834181547165,36.05
13,0.3006734006734006,0.3047138047138047,0.4181818181818181,0.4225589225589226,0.4777777777777778,0.476094276094276,0.332996632996633,0.3279461279461279,0.0042773574941376,0.0044428934395934,0.2363562984863917,33.41
11,0.2929292929292929,0.2929292929292929,0.4175084175084175,0.437037037037037,0.476094276094276,0.4676767676767677,0.3138047138047138,0.3063973063973064,0.0046867885197583,0.0048604224563265,0.2354492788712183,43.99
9,0.2976430976430976,0.3090909090909091,0.4222222222222222,0.4286195286195286,0.4771043771043771,0.4727272727272727,0.3212121212121212,0.3212121212121212,0.0056402544502572,0.0055460553287218,0.2339597250024477,34.12
7,0.3074074074074074,0.3239057239057239,0.4202020202020202,0.4336700336700336,0.4734006734006734,0.4717171717171717,0.3218855218855219,0.3222222222222222,0.0061404253612561,0.006575303579991,0.2316308819254239,39.21
5,0.3299663299663299,0.3296296296296296,0.4225589225589226,0.4262626262626263,0.4602693602693603,0.472053872053872,0.3255892255892256,0.3333333333333333,0.0079816717126772,0.0079626916740089,0.2286892016728719,34.72
3,0.3232323232323232,0.3171717171717171,0.4141414141414141,0.4235690235690236,0.4468013468013468,0.4632996632996633,0.3265993265993266,0.338047138047138,0.0092352297666547,0.0099088119609902,0.2243220973412195,35.66
1,0.3107744107744107,0.3127946127946128,0.4158249158249158,0.4225589225589226,0.4333333333333333,0.4414141414141414,0.2878787878787879,0.2929292929292929,0.0152671440648407,0.0230229562669992,0.1862872736401429,50.22
0,0.2595959595959596,0.271043771043771,0.3892255892255892,0.3919191919191919,0.4148148148148148,0.428956228956229,0.2791245791245791,0.2774410774410774,0.0639183287563374,,,32.81
