mode,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,n_bn_layers,probed
plain,0.31245791245791243,0.30572390572390573,0.39191919191919194,0.3915824915824916,0.44377104377104376,0.43703703703703706,0.3148148148148148,0.3,6,2026-09-11 16:48:34
adabn,0.29494949494949496,0.2919191919191919,0.37777777777777777,0.3723905723905724,0.4377104377104377,0.43636363636363634,0.3457912457912458,0.3484848484848485,6,2026-09-11 16:48:34
