epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.3488215488215488,0.3542087542087542,0.39966329966329966,0.4080808080808081,0.4882154882154882,0.47474747474747475,0.36666666666666664,0.38417508417508417,0.018704074295982056,0.30159622232119243,0.2480923193693161,18.68
27,0.3592592592592593,0.3582491582491582,0.403030303030303,0.4117845117845118,0.4824915824915824,0.4787878787878787,0.3649831649831649,0.3760942760942761,0.0193595787291919,0.3070058647791545,0.2466024438540141,15.13
25,0.3606060606060606,0.3639730639730639,0.4101010101010101,0.4154882154882154,0.4895622895622896,0.4835016835016835,0.369023569023569,0.3838383838383838,0.0197088071021051,0.3148575381437937,0.2476406270265579,19.56
23,0.3643097643097643,0.3612794612794612,0.4124579124579124,0.4077441077441077,0.4962962962962963,0.4848484848484848,0.3673400673400673,0.373063973063973,0.0199758569026766,0.3235731740792592,0.245088574886322,22.27
21,0.3720538720538721,0.368013468013468,0.4164983164983165,0.4171717171717172,0.4979797979797979,0.5037037037037037,0.3713804713804713,0.3744107744107744,0.019860571849145,0.3318583369255066,0.2463259887695312,17.37
19,0.3781144781144781,0.3720538720538721,0.4161616161616162,0.4188552188552188,0.4912457912457912,0.4966329966329966,0.3696969696969697,0.3801346801346801,0.0228745992664333,0.3404357516765594,0.2434591533740361,17.99
17,0.3808080808080808,0.3831649831649831,0.4259259259259259,0.4205387205387205,0.5026936026936027,0.4845117845117845,0.371043771043771,0.3781144781144781,0.0217553433527107,0.3486042479674021,0.2439554146925608,19.89
15,0.3757575757575757,0.3851851851851852,0.428956228956229,0.4259259259259259,0.4993265993265993,0.4848484848484848,0.369023569023569,0.3784511784511784,0.0238560220693133,0.3578454645474752,0.2435523424545924,19.96
13,0.396969696969697,0.3966329966329966,0.431986531986532,0.4296296296296296,0.4962962962962963,0.494949494949495,0.3693602693602693,0.3781144781144781,0.0264524515473397,0.3698127782344818,0.2401963218053182,18.21
11,0.4003367003367003,0.4047138047138047,0.4383838383838384,0.436026936026936,0.4973063973063973,0.5013468013468013,0.3639730639730639,0.3734006734006734,0.0275300697987604,0.3792552741368611,0.2357880812883377,19.9
9,0.3956228956228956,0.4070707070707071,0.4468013468013468,0.4326599326599326,0.5080808080808081,0.5047138047138047,0.3663299663299663,0.3723905723905724,0.0303730155485243,0.3922999747594197,0.2309354426463445,18.83
7,0.4003367003367003,0.4131313131313131,0.4494949494949495,0.4427609427609427,0.5013468013468013,0.4821548821548821,0.3639730639730639,0.3703703703703703,0.0293502369647445,0.4092144171396891,0.221233301560084,20.44
5,0.4043771043771044,0.4047138047138047,0.4481481481481481,0.4380471380471381,0.5077441077441077,0.501010101010101,0.3377104377104377,0.3400673400673401,0.0338057135306232,0.4299764955043793,0.2016505473852157,19.18
3,0.3791245791245791,0.3878787878787879,0.4356902356902357,0.4424242424242424,0.4838383838383838,0.4835016835016835,0.3161616161616161,0.3107744107744107,0.0509417528819233,0.4686391806602478,0.1325641191999117,21.49
1,0.3097643097643097,0.3276094276094276,0.4016835016835017,0.4043771043771044,0.4562289562289562,0.4491582491582491,0.2569023569023569,0.2542087542087542,0.0769134878212351,0.6335437734921773,0.0321117478217153,25.16
0,0.2794612794612794,0.2888888888888888,0.3542087542087542,0.3565656565656566,0.4380471380471381,0.4430976430976431,0.3141414141414141,0.3191919191919192,0.0649166952878183,,,19.69
