epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.6,0.6077441077441077,0.6468013468013468,0.6393939393939394,0.6787878787878788,0.6882154882154882,0.562962962962963,0.5663299663299664,0.015799877926919007,0.1750888517101606,0.23997840984662375,19.92
27,0.604040404040404,0.6080808080808081,0.6387205387205387,0.6569023569023569,0.6818181818181818,0.6872053872053872,0.564983164983165,0.5760942760942761,0.0160804857362597,0.1811937160293261,0.239859518845876,31.2
25,0.5882154882154882,0.5912457912457912,0.6343434343434343,0.6444444444444445,0.6791245791245791,0.6902356902356902,0.5585858585858586,0.5676767676767677,0.0162355529663829,0.1883507530490557,0.2398632101217905,23.64
23,0.6033670033670033,0.6067340067340067,0.6370370370370371,0.6407407407407407,0.6750841750841751,0.6848484848484848,0.564983164983165,0.5777777777777777,0.0183056002436453,0.1963530272642771,0.239256183664004,22.75
21,0.6023569023569023,0.6050505050505051,0.6306397306397307,0.6498316498316499,0.6707070707070707,0.6818181818181818,0.5595959595959596,0.5632996632996633,0.0181897343227351,0.2057881079316139,0.2385498125155767,15.43
19,0.5949494949494949,0.6074074074074074,0.6225589225589225,0.632996632996633,0.6757575757575758,0.6787878787878788,0.560942760942761,0.5616161616161616,0.0191960073478162,0.2163993868231773,0.2378238936463992,24.82
17,0.5915824915824915,0.5942760942760943,0.6316498316498317,0.6377104377104377,0.6676767676767676,0.6696969696969697,0.5558922558922559,0.5579124579124579,0.0194287152156948,0.229157791852951,0.2373941047588984,27.96
15,0.5936026936026936,0.6043771043771043,0.6148148148148148,0.6276094276094276,0.6545454545454545,0.6572390572390573,0.5383838383838384,0.5444444444444444,0.021194390056003,0.243235090970993,0.2367053654591242,33.8
13,0.5818181818181818,0.5925925925925926,0.6164983164983165,0.6212121212121212,0.6569023569023569,0.6632996632996633,0.532996632996633,0.5350168350168351,0.0223526856158967,0.2607788925568263,0.2359147147536277,19.73
11,0.5868686868686869,0.5781144781144781,0.5885521885521886,0.5983164983164984,0.6346801346801347,0.6414141414141414,0.5262626262626262,0.5222222222222223,0.0236503108905803,0.2810895631512006,0.2342722487648328,20.16
9,0.5582491582491582,0.5552188552188552,0.5774410774410774,0.5794612794612795,0.6080808080808081,0.6144781144781145,0.5070707070707071,0.5070707070707071,0.0282283629196469,0.3073942675987879,0.2316014200647672,18.7
7,0.5350168350168351,0.54006734006734,0.5262626262626262,0.5434343434343434,0.5727272727272728,0.5707070707070707,0.4703703703703704,0.4848484848484848,0.0311958776095461,0.3371486194531123,0.2262816070318222,20.6
5,0.4858585858585859,0.5003367003367003,0.5053872053872054,0.5070707070707071,0.538047138047138,0.5346801346801346,0.4528619528619528,0.4602693602693603,0.0357395607025278,0.3704615237315495,0.2184202089707056,12.51
3,0.4373737373737373,0.4417508417508417,0.4589225589225589,0.4585858585858586,0.4791245791245791,0.4750841750841751,0.3936026936026936,0.397979797979798,0.0483570048655011,0.4160652462641398,0.1952031883001327,18.47
1,0.3747474747474748,0.3656565656565657,0.4306397306397306,0.4363636363636363,0.4565656565656565,0.4464646464646464,0.3026936026936027,0.3148148148148148,0.0759667730881943,0.4840258066256841,0.0728223777264356,29.11
0,0.3074074074074074,0.2912457912457912,0.4121212121212121,0.4151515151515151,0.4515151515151515,0.4353535353535353,0.2771043771043771,0.2774410774410774,0.0639350835505217,,,31.04
