epoch,KNN,KNN select,Linear,Linear select,MLP,MLP select,NB,NB select,val MSE,train loss,out std,probe secs
29,0.2228956228956229,0.2117845117845118,0.3771043771043771,0.37407407407407406,0.4383838383838384,0.43333333333333335,0.3595959595959596,0.3707070707070707,0.005851007382621985,0.18235565255085628,0.23845436324675878,19.61
27,0.2265993265993266,0.2208754208754208,0.3821548821548821,0.3744107744107744,0.4511784511784512,0.4333333333333333,0.3619528619528619,0.3717171717171717,0.0068760544738234,0.1867742714484532,0.2387206647594769,17.69
25,0.2205387205387205,0.2151515151515151,0.3767676767676767,0.3744107744107744,0.4478114478114478,0.4343434343434343,0.3572390572390572,0.3686868686868687,0.0063436394565627,0.1917632718682289,0.2392651986877123,17.52
23,0.2323232323232323,0.2185185185185185,0.3858585858585858,0.3784511784511784,0.4468013468013468,0.4225589225589226,0.3639730639730639,0.3693602693602693,0.0066603689560365,0.1973998166918754,0.2406889903346697,17.6
21,0.2343434343434343,0.2252525252525252,0.3898989898989899,0.3821548821548821,0.4474747474747474,0.4404040404040404,0.3599326599326599,0.3727272727272727,0.0066523786119746,0.2038041727145512,0.2413182447751363,21.95
19,0.2420875420875421,0.2316498316498316,0.3912457912457912,0.3841750841750841,0.4521885521885522,0.441077441077441,0.3626262626262626,0.3666666666666666,0.0070608660535718,0.2114897605379422,0.2423693478703499,18.21
17,0.2434343434343434,0.2346801346801346,0.3936026936026936,0.3814814814814815,0.4511784511784512,0.4484848484848485,0.3579124579124579,0.369023569023569,0.0078311577293737,0.2203097813924153,0.2437045630216598,18.17
15,0.2548821548821549,0.2387205387205387,0.3861952861952862,0.3767676767676767,0.4511784511784512,0.441077441077441,0.3663299663299663,0.367003367003367,0.0081797381887811,0.2313082126379013,0.2457439784407615,17.83
13,0.2626262626262626,0.2434343434343434,0.3912457912457912,0.3841750841750841,0.4565656565656565,0.4511784511784512,0.3663299663299663,0.3686868686868687,0.0085720107195895,0.2451548405687014,0.2478847764333089,18.86
11,0.2713804713804714,0.2626262626262626,0.3942760942760943,0.3996632996632996,0.4569023569023569,0.4531986531986532,0.3673400673400673,0.3639730639730639,0.0118950822987787,0.2619346595406532,0.2498526617089907,17.35
9,0.2949494949494949,0.2821548821548821,0.4,0.4016835016835017,0.467003367003367,0.471043771043771,0.3713804713804713,0.3744107744107744,0.0122030703780997,0.2800136083761851,0.2504156741102536,15.16
7,0.3043771043771043,0.2936026936026936,0.397979797979798,0.4033670033670034,0.468013468013468,0.4794612794612795,0.3734006734006734,0.3723905723905724,0.0129009399324867,0.2987492991288503,0.2496436130404472,17.94
5,0.3282828282828283,0.3282828282828283,0.4087542087542087,0.4057239057239057,0.4814814814814814,0.4754208754208754,0.3696969696969697,0.3781144781144781,0.0153582345820023,0.3213773096005122,0.2468598274389902,18.28
3,0.3703703703703703,0.362962962962963,0.4117845117845118,0.4168350168350168,0.4851851851851851,0.4976430976430976,0.3693602693602693,0.3781144781144781,0.0176856696529588,0.3548779152631759,0.2424980572263399,14.32
1,0.398989898989899,0.4026936026936027,0.4434343434343434,0.4569023569023569,0.4986531986531986,0.4956228956228956,0.3592592592592593,0.3595959595959596,0.0307265709536431,0.4627038487593333,0.1531076429534005,21.7
0,0.2723905723905724,0.269023569023569,0.3542087542087542,0.3525252525252525,0.4407407407407407,0.4585858585858586,0.2993265993265993,0.3104377104377104,0.0638916907008227,,,20.32
