epoch,KNN,MLP,NB,val MSE
29,0.10505050505050505,0.10067340067340068,0.10303030303030303,0.10075498468922468
27,0.1057239057239057,0.1006734006734006,0.1033670033670033,0.0952855068164651
25,0.1235690235690235,0.1006734006734006,0.1092592592592592,0.0987357476967689
23,0.104040404040404,0.1006734006734006,0.1016835016835016,0.0981665441293276
21,0.1031986531986531,0.1006734006734006,0.102020202020202,0.1009399056249359
19,0.103030303030303,0.1006734006734006,0.1015151515151515,0.0954853080305705
17,0.1038720538720538,0.0971380471380471,0.1016835016835016,0.0974921915898526
15,0.106060606060606,0.1067340067340067,0.1015151515151515,0.091305533943443
13,0.1072390572390572,0.1006734006734006,0.1025252525252525,0.0934487836531381
11,0.1106060606060606,0.1006734006734006,0.1016835016835016,0.0880077494635886
9,0.1102693602693602,0.1006734006734006,0.1023569023569023,0.0884848207923489
7,0.1126262626262626,0.1006734006734006,0.1023569023569023,0.0930066341087619
5,0.1183501683501683,0.1006734006734006,0.1026936026936027,0.090994520599211
3,0.1235690235690235,0.1006734006734006,0.1035353535353535,0.0888475589123331
1,0.1314814814814814,0.1006734006734006,0.1033670033670033,0.0905559693808877
0,0.27996632996633,0.1696969696969697,0.2658249158249158,0.064007820822894
